userid,date,ticker,name,percent
30,2017-10-19,050030,050030,0.201
30,2017-10-19,000193,000193,0.201
30,2017-10-19,040180,040180,0.0335
30,2017-10-19,096001,096001,0.0335
30,2017-10-19,206013,206013,0.0335
30,2017-10-19,217024,217024,0.0335
30,2017-10-19,519020,519020,0.0335
30,2017-10-19,164205,164205,0.0335
30,2017-10-19,070009,070009,0.0335
30,2017-10-19,270009,270009,0.0335
30,2017-10-19,070029,070029,0.33
31,2017-07-01,050030,050030,0.027
31,2017-07-01,160719,160719,0.027
31,2017-07-01,001790,001790,0.027
31,2017-07-01,000307,000307,0.027
31,2017-07-01,206013,206013,0.027
31,2017-07-01,202212,202212,0.027
31,2017-07-01,003762,003762,0.162
31,2017-07-01,420009,420009,0.162
31,2017-07-01,519188,519188,0.027
31,2017-07-01,519152,519152,0.027
31,2017-07-01,070029,070029,0.46
31,2017-09-29,050030,050030,0.162
31,2017-09-29,000193,000193,0.162
31,2017-09-29,166802,166802,0.027
31,2017-09-29,090010,090010,0.027
31,2017-09-29,206013,206013,0.027
31,2017-09-29,202202,202202,0.027
31,2017-09-29,164205,164205,0.027
31,2017-09-29,000530,000530,0.027
31,2017-09-29,202102,202102,0.027
31,2017-09-29,202103,202103,0.027
31,2017-09-29,070029,070029,0.46
31,2017-10-19,050030,050030,0.162
31,2017-10-19,000193,000193,0.162
31,2017-10-19,040180,040180,0.027
31,2017-10-19,096001,096001,0.027
31,2017-10-19,206013,206013,0.027
31,2017-10-19,217024,217024,0.027
31,2017-10-19,519020,519020,0.027
31,2017-10-19,164205,164205,0.027
31,2017-10-19,070009,070009,0.027
31,2017-10-19,270009,270009,0.027
31,2017-10-19,070029,070029,0.46
32,2017-07-01,050030,050030,0.0305
32,2017-07-01,160719,160719,0.0305
32,2017-07-01,001790,001790,0.0305
32,2017-07-01,000307,000307,0.0305
32,2017-07-01,206013,206013,0.0305
32,2017-07-01,202212,202212,0.0305
32,2017-07-01,003762,003762,0.183
32,2017-07-01,420009,420009,0.183
32,2017-07-01,519188,519188,0.0305
32,2017-07-01,519152,519152,0.0305
32,2017-07-01,070029,070029,0.39
32,2017-09-29,050030,050030,0.183
32,2017-09-29,000193,000193,0.183
32,2017-09-29,166802,166802,0.0305
32,2017-09-29,090010,090010,0.0305
32,2017-09-29,206013,206013,0.0305
32,2017-09-29,202202,202202,0.0305
32,2017-09-29,164205,164205,0.0305
32,2017-09-29,000530,000530,0.0305
32,2017-09-29,202102,202102,0.0305
32,2017-09-29,202103,202103,0.0305
32,2017-09-29,070029,070029,0.39
32,2017-10-19,050030,050030,0.183
32,2017-10-19,000193,000193,0.183
32,2017-10-19,040180,040180,0.0305
32,2017-10-19,096001,096001,0.0305
32,2017-10-19,206013,206013,0.0305
32,2017-10-19,217024,217024,0.0305
32,2017-10-19,519020,519020,0.0305
32,2017-10-19,164205,164205,0.0305
32,2017-10-19,070009,070009,0.0305
32,2017-10-19,270009,270009,0.0305
32,2017-10-19,070029,070029,0.39
33,2017-07-01,050030,050030,0.0415
33,2017-07-01,160719,160719,0.0415
33,2017-07-01,001790,001790,0.0415
33,2017-07-01,000307,000307,0.0415
33,2017-07-01,206013,206013,0.0415
33,2017-07-01,202212,202212,0.0415
33,2017-07-01,003762,003762,0.249
33,2017-07-01,420009,420009,0.249
33,2017-07-01,519188,519188,0.0415
33,2017-07-01,519152,519152,0.0415
33,2017-07-01,070029,070029,0.17
33,2017-09-29,050030,050030,0.249
33,2017-09-29,000193,000193,0.249
33,2017-09-29,166802,166802,0.0415
33,2017-09-29,090010,090010,0.0415
33,2017-09-29,206013,206013,0.0415
33,2017-09-29,202202,202202,0.0415
33,2017-09-29,164205,164205,0.0415
33,2017-09-29,000530,000530,0.0415
33,2017-09-29,202102,202102,0.0415
33,2017-09-29,202103,202103,0.0415
33,2017-09-29,070029,070029,0.17
33,2017-10-19,050030,050030,0.249
33,2017-10-19,000193,000193,0.249
33,2017-10-19,040180,040180,0.0415
33,2017-10-19,096001,096001,0.0415
33,2017-10-19,206013,206013,0.0415
33,2017-10-19,217024,217024,0.0415
33,2017-10-19,519020,519020,0.0415
33,2017-10-19,164205,164205,0.0415
33,2017-10-19,070009,070009,0.0415
33,2017-10-19,270009,270009,0.0415
33,2017-10-19,070029,070029,0.17
34,2017-07-01,050030,050030,0.043
34,2017-07-01,160719,160719,0.043
34,2017-07-01,001790,001790,0.043
34,2017-07-01,000307,000307,0.043
34,2017-07-01,206013,206013,0.043
34,2017-07-01,202212,202212,0.043
34,2017-07-01,003762,003762,0.258
34,2017-07-01,420009,420009,0.258
34,2017-07-01,519188,519188,0.043
34,2017-07-01,519152,519152,0.043
34,2017-07-01,070029,070029,0.14
34,2017-09-29,050030,050030,0.258
34,2017-09-29,000193,000193,0.258
34,2017-09-29,166802,166802,0.043
34,2017-09-29,090010,090010,0.043
34,2017-09-29,206013,206013,0.043
34,2017-09-29,202202,202202,0.043
34,2017-09-29,164205,164205,0.043
34,2017-09-29,000530,000530,0.043
34,2017-09-29,202102,202102,0.043
34,2017-09-29,202103,202103,0.043
34,2017-09-29,070029,070029,0.14
34,2017-10-19,050030,050030,0.258
34,2017-10-19,000193,000193,0.258
34,2017-10-19,040180,040180,0.043
34,2017-10-19,096001,096001,0.043
34,2017-10-19,206013,206013,0.043
34,2017-10-19,217024,217024,0.043
34,2017-10-19,519020,519020,0.043
34,2017-10-19,164205,164205,0.043
34,2017-10-19,070009,070009,0.043
34,2017-10-19,270009,270009,0.043
34,2017-10-19,070029,070029,0.14
35,2017-07-01,050030,050030,0.0325
35,2017-07-01,160719,160719,0.0325
35,2017-07-01,001790,001790,0.0325
35,2017-07-01,000307,000307,0.0325
35,2017-07-01,206013,206013,0.0325
35,2017-07-01,202212,202212,0.0325
35,2017-07-01,003762,003762,0.195
35,2017-07-01,420009,420009,0.195
35,2017-07-01,519188,519188,0.0325
35,2017-07-01,519152,519152,0.0325
35,2017-07-01,070029,070029,0.35
35,2017-09-29,050030,050030,0.195
35,2017-09-29,000193,000193,0.195
35,2017-09-29,166802,166802,0.0325
35,2017-09-29,090010,090010,0.0325
35,2017-09-29,206013,206013,0.0325
35,2017-09-29,202202,202202,0.0325
35,2017-09-29,164205,164205,0.0325
35,2017-09-29,000530,000530,0.0325
35,2017-09-29,202102,202102,0.0325
35,2017-09-29,202103,202103,0.0325
35,2017-09-29,070029,070029,0.35
35,2017-10-19,050030,050030,0.195
35,2017-10-19,000193,000193,0.195
35,2017-10-19,040180,040180,0.0325
35,2017-10-19,096001,096001,0.0325
35,2017-10-19,206013,206013,0.0325
35,2017-10-19,217024,217024,0.0325
35,2017-10-19,519020,519020,0.0325
35,2017-10-19,164205,164205,0.0325
35,2017-10-19,070009,070009,0.0325
35,2017-10-19,270009,270009,0.0325
35,2017-10-19,070029,070029,0.35
36,2017-07-01,050030,050030,0.0205
36,2017-07-01,160719,160719,0.0205
36,2017-07-01,001790,001790,0.0205
36,2017-07-01,000307,000307,0.0205
36,2017-07-01,206013,206013,0.0205
36,2017-07-01,202212,202212,0.0205
36,2017-07-01,003762,003762,0.123
36,2017-07-01,420009,420009,0.123
36,2017-07-01,519188,519188,0.0205
36,2017-07-01,519152,519152,0.0205
36,2017-07-01,070029,070029,0.59
36,2017-09-29,050030,050030,0.123
36,2017-09-29,000193,000193,0.123
36,2017-09-29,166802,166802,0.0205
36,2017-09-29,090010,090010,0.0205
36,2017-09-29,206013,206013,0.0205
36,2017-09-29,202202,202202,0.0205
36,2017-09-29,164205,164205,0.0205
36,2017-09-29,000530,000530,0.0205
36,2017-09-29,202102,202102,0.0205
36,2017-09-29,202103,202103,0.0205
36,2017-09-29,070029,070029,0.59
36,2017-10-19,050030,050030,0.123
36,2017-10-19,000193,000193,0.123
36,2017-10-19,040180,040180,0.0205
36,2017-10-19,096001,096001,0.0205
36,2017-10-19,206013,206013,0.0205
36,2017-10-19,217024,217024,0.0205
36,2017-10-19,519020,519020,0.0205
36,2017-10-19,164205,164205,0.0205
36,2017-10-19,070009,070009,0.0205
36,2017-10-19,270009,270009,0.0205
36,2017-10-19,070029,070029,0.59
37,2017-07-01,050030,050030,0.0275
37,2017-07-01,160719,160719,0.0275
37,2017-07-01,001790,001790,0.0275
37,2017-07-01,000307,000307,0.0275
37,2017-07-01,206013,206013,0.0275
37,2017-07-01,202212,202212,0.0275
37,2017-07-01,003762,003762,0.165
37,2017-07-01,420009,420009,0.165
37,2017-07-01,519188,519188,0.0275
37,2017-07-01,519152,519152,0.0275
37,2017-07-01,070029,070029,0.45
37,2017-09-29,050030,050030,0.165
37,2017-09-29,000193,000193,0.165
37,2017-09-29,166802,166802,0.0275
37,2017-09-29,090010,090010,0.0275
37,2017-09-29,206013,206013,0.0275
37,2017-09-29,202202,202202,0.0275
37,2017-09-29,164205,164205,0.0275
37,2017-09-29,000530,000530,0.0275
37,2017-09-29,202102,202102,0.0275
37,2017-09-29,202103,202103,0.0275
37,2017-09-29,070029,070029,0.45
37,2017-10-19,050030,050030,0.165
37,2017-10-19,000193,000193,0.165
37,2017-10-19,040180,040180,0.0275
37,2017-10-19,096001,096001,0.0275
37,2017-10-19,206013,206013,0.0275
37,2017-10-19,217024,217024,0.0275
37,2017-10-19,519020,519020,0.0275
37,2017-10-19,164205,164205,0.0275
37,2017-10-19,070009,070009,0.0275
37,2017-10-19,270009,270009,0.0275
37,2017-10-19,070029,070029,0.45
38,2017-07-01,050030,050030,0.0415
38,2017-07-01,160719,160719,0.0415
38,2017-07-01,001790,001790,0.0415
38,2017-07-01,000307,000307,0.0415
38,2017-07-01,206013,206013,0.0415
38,2017-07-01,202212,202212,0.0415
38,2017-07-01,003762,003762,0.249
38,2017-07-01,420009,420009,0.249
38,2017-07-01,519188,519188,0.0415
38,2017-07-01,519152,519152,0.0415
38,2017-07-01,070029,070029,0.17
38,2017-09-29,050030,050030,0.249
38,2017-09-29,000193,000193,0.249
38,2017-09-29,166802,166802,0.0415
38,2017-09-29,090010,090010,0.0415
38,2017-09-29,206013,206013,0.0415
38,2017-09-29,202202,202202,0.0415
38,2017-09-29,164205,164205,0.0415
38,2017-09-29,000530,000530,0.0415
38,2017-09-29,202102,202102,0.0415
38,2017-09-29,202103,202103,0.0415
38,2017-09-29,070029,070029,0.17
38,2017-10-19,050030,050030,0.249
38,2017-10-19,000193,000193,0.249
38,2017-10-19,040180,040180,0.0415
38,2017-10-19,096001,096001,0.0415
38,2017-10-19,206013,206013,0.0415
38,2017-10-19,217024,217024,0.0415
38,2017-10-19,519020,519020,0.0415
38,2017-10-19,164205,164205,0.0415
38,2017-10-19,070009,070009,0.0415
38,2017-10-19,270009,270009,0.0415
38,2017-10-19,070029,070029,0.17
39,2017-07-01,050030,050030,0.0405
39,2017-07-01,160719,160719,0.0405
39,2017-07-01,001790,001790,0.0405
39,2017-07-01,000307,000307,0.0405
39,2017-07-01,206013,206013,0.0405
39,2017-07-01,202212,202212,0.0405
39,2017-07-01,003762,003762,0.243
39,2017-07-01,420009,420009,0.243
39,2017-07-01,519188,519188,0.0405
39,2017-07-01,519152,519152,0.0405
39,2017-07-01,070029,070029,0.19
39,2017-09-29,050030,050030,0.243
39,2017-09-29,000193,000193,0.243
39,2017-09-29,166802,166802,0.0405
39,2017-09-29,090010,090010,0.0405
39,2017-09-29,206013,206013,0.0405
39,2017-09-29,202202,202202,0.0405
39,2017-09-29,164205,164205,0.0405
39,2017-09-29,000530,000530,0.0405
39,2017-09-29,202102,202102,0.0405
39,2017-09-29,202103,202103,0.0405
39,2017-09-29,070029,070029,0.19
39,2017-10-19,050030,050030,0.243
39,2017-10-19,000193,000193,0.243
39,2017-10-19,040180,040180,0.0405
39,2017-10-19,096001,096001,0.0405
39,2017-10-19,206013,206013,0.0405
39,2017-10-19,217024,217024,0.0405
39,2017-10-19,519020,519020,0.0405
39,2017-10-19,164205,164205,0.0405
39,2017-10-19,070009,070009,0.0405
39,2017-10-19,270009,270009,0.0405
39,2017-10-19,070029,070029,0.19
40,2017-07-01,050030,050030,0.0225
40,2017-07-01,160719,160719,0.0225
40,2017-07-01,001790,001790,0.0225
40,2017-07-01,000307,000307,0.0225
40,2017-07-01,206013,206013,0.0225
40,2017-07-01,202212,202212,0.0225
40,2017-07-01,003762,003762,0.135
40,2017-07-01,420009,420009,0.135
40,2017-07-01,519188,519188,0.0225
40,2017-07-01,519152,519152,0.0225
40,2017-07-01,070029,070029,0.55
40,2017-09-29,050030,050030,0.135
40,2017-09-29,000193,000193,0.135
40,2017-09-29,166802,166802,0.0225
40,2017-09-29,090010,090010,0.0225
40,2017-09-29,206013,206013,0.0225
40,2017-09-29,202202,202202,0.0225
40,2017-09-29,164205,164205,0.0225
40,2017-09-29,000530,000530,0.0225
40,2017-09-29,202102,202102,0.0225
40,2017-09-29,202103,202103,0.0225
40,2017-09-29,070029,070029,0.55
40,2017-10-19,050030,050030,0.135
40,2017-10-19,000193,000193,0.135
40,2017-10-19,040180,040180,0.0225
40,2017-10-19,096001,096001,0.0225
40,2017-10-19,206013,206013,0.0225
40,2017-10-19,217024,217024,0.0225
40,2017-10-19,519020,519020,0.0225
40,2017-10-19,164205,164205,0.0225
40,2017-10-19,070009,070009,0.0225
40,2017-10-19,270009,270009,0.0225
40,2017-10-19,070029,070029,0.55
41,2017-07-01,050030,050030,0.028
41,2017-07-01,160719,160719,0.028
41,2017-07-01,001790,001790,0.028
41,2017-07-01,000307,000307,0.028
41,2017-07-01,206013,206013,0.028
41,2017-07-01,202212,202212,0.028
41,2017-07-01,003762,003762,0.168
41,2017-07-01,420009,420009,0.168
41,2017-07-01,519188,519188,0.028
41,2017-07-01,519152,519152,0.028
41,2017-07-01,070029,070029,0.44
41,2017-09-29,050030,050030,0.168
41,2017-09-29,000193,000193,0.168
41,2017-09-29,166802,166802,0.028
41,2017-09-29,090010,090010,0.028
41,2017-09-29,206013,206013,0.028
41,2017-09-29,202202,202202,0.028
41,2017-09-29,164205,164205,0.028
41,2017-09-29,000530,000530,0.028
41,2017-09-29,202102,202102,0.028
41,2017-09-29,202103,202103,0.028
41,2017-09-29,070029,070029,0.44
41,2017-10-19,050030,050030,0.168
41,2017-10-19,000193,000193,0.168
41,2017-10-19,040180,040180,0.028
41,2017-10-19,096001,096001,0.028
41,2017-10-19,206013,206013,0.028
41,2017-10-19,217024,217024,0.028
41,2017-10-19,519020,519020,0.028
41,2017-10-19,164205,164205,0.028
41,2017-10-19,070009,070009,0.028
41,2017-10-19,270009,270009,0.028
41,2017-10-19,070029,070029,0.44
42,2017-07-01,050030,050030,0.029
42,2017-07-01,160719,160719,0.029
42,2017-07-01,001790,001790,0.029
42,2017-07-01,000307,000307,0.029
42,2017-07-01,206013,206013,0.029
42,2017-07-01,202212,202212,0.029
42,2017-07-01,003762,003762,0.174
42,2017-07-01,420009,420009,0.174
42,2017-07-01,519188,519188,0.029
42,2017-07-01,519152,519152,0.029
42,2017-07-01,070029,070029,0.42
42,2017-09-29,050030,050030,0.174
42,2017-09-29,000193,000193,0.174
42,2017-09-29,166802,166802,0.029
42,2017-09-29,090010,090010,0.029
42,2017-09-29,206013,206013,0.029
42,2017-09-29,202202,202202,0.029
42,2017-09-29,164205,164205,0.029
42,2017-09-29,000530,000530,0.029
42,2017-09-29,202102,202102,0.029
42,2017-09-29,202103,202103,0.029
42,2017-09-29,070029,070029,0.42
42,2017-10-19,050030,050030,0.174
42,2017-10-19,000193,000193,0.174
42,2017-10-19,040180,040180,0.029
42,2017-10-19,096001,096001,0.029
42,2017-10-19,206013,206013,0.029
42,2017-10-19,217024,217024,0.029
42,2017-10-19,519020,519020,0.029
42,2017-10-19,164205,164205,0.029
42,2017-10-19,070009,070009,0.029
42,2017-10-19,270009,270009,0.029
42,2017-10-19,070029,070029,0.42
43,2017-07-01,050030,050030,0.0415
43,2017-07-01,160719,160719,0.0415
43,2017-07-01,001790,001790,0.0415
43,2017-07-01,000307,000307,0.0415
43,2017-07-01,206013,206013,0.0415
43,2017-07-01,202212,202212,0.0415
43,2017-07-01,003762,003762,0.249
43,2017-07-01,420009,420009,0.249
43,2017-07-01,519188,519188,0.0415
43,2017-07-01,519152,519152,0.0415
43,2017-07-01,070029,070029,0.17
43,2017-09-29,050030,050030,0.249
43,2017-09-29,000193,000193,0.249
43,2017-09-29,166802,166802,0.0415
43,2017-09-29,090010,090010,0.0415
43,2017-09-29,206013,206013,0.0415
43,2017-09-29,202202,202202,0.0415
43,2017-09-29,164205,164205,0.0415
43,2017-09-29,000530,000530,0.0415
43,2017-09-29,202102,202102,0.0415
43,2017-09-29,202103,202103,0.0415
43,2017-09-29,070029,070029,0.17
43,2017-10-19,050030,050030,0.249
43,2017-10-19,000193,000193,0.249
43,2017-10-19,040180,040180,0.0415
43,2017-10-19,096001,096001,0.0415
43,2017-10-19,206013,206013,0.0415
43,2017-10-19,217024,217024,0.0415
43,2017-10-19,519020,519020,0.0415
43,2017-10-19,164205,164205,0.0415
43,2017-10-19,070009,070009,0.0415
43,2017-10-19,270009,270009,0.0415
43,2017-10-19,070029,070029,0.17
44,2017-07-01,050030,050030,0.042
44,2017-07-01,160719,160719,0.042
44,2017-07-01,001790,001790,0.042
44,2017-07-01,000307,000307,0.042
44,2017-07-01,206013,206013,0.042
44,2017-07-01,202212,202212,0.042
44,2017-07-01,003762,003762,0.252
44,2017-07-01,420009,420009,0.252
44,2017-07-01,519188,519188,0.042
44,2017-07-01,519152,519152,0.042
44,2017-07-01,070029,070029,0.16
44,2017-09-29,050030,050030,0.252
44,2017-09-29,000193,000193,0.252
44,2017-09-29,166802,166802,0.042
44,2017-09-29,090010,090010,0.042
44,2017-09-29,206013,206013,0.042
44,2017-09-29,202202,202202,0.042
44,2017-09-29,164205,164205,0.042
44,2017-09-29,000530,000530,0.042
44,2017-09-29,202102,202102,0.042
44,2017-09-29,202103,202103,0.042
44,2017-09-29,070029,070029,0.16
44,2017-10-19,050030,050030,0.252
44,2017-10-19,000193,000193,0.252
44,2017-10-19,040180,040180,0.042
44,2017-10-19,096001,096001,0.042
44,2017-10-19,206013,206013,0.042
44,2017-10-19,217024,217024,0.042
44,2017-10-19,519020,519020,0.042
44,2017-10-19,164205,164205,0.042
44,2017-10-19,070009,070009,0.042
44,2017-10-19,270009,270009,0.042
44,2017-10-19,070029,070029,0.16
45,2017-07-01,050030,050030,0.0405
45,2017-07-01,160719,160719,0.0405
45,2017-07-01,001790,001790,0.0405
45,2017-07-01,000307,000307,0.0405
45,2017-07-01,206013,206013,0.0405
45,2017-07-01,202212,202212,0.0405
45,2017-07-01,003762,003762,0.243
45,2017-07-01,420009,420009,0.243
45,2017-07-01,519188,519188,0.0405
45,2017-07-01,519152,519152,0.0405
45,2017-07-01,070029,070029,0.19
45,2017-09-29,050030,050030,0.243
45,2017-09-29,000193,000193,0.243
45,2017-09-29,166802,166802,0.0405
45,2017-09-29,090010,090010,0.0405
45,2017-09-29,206013,206013,0.0405
45,2017-09-29,202202,202202,0.0405
45,2017-09-29,164205,164205,0.0405
45,2017-09-29,000530,000530,0.0405
45,2017-09-29,202102,202102,0.0405
45,2017-09-29,202103,202103,0.0405
45,2017-09-29,070029,070029,0.19
45,2017-10-19,050030,050030,0.243
45,2017-10-19,000193,000193,0.243
45,2017-10-19,040180,040180,0.0405
45,2017-10-19,096001,096001,0.0405
45,2017-10-19,206013,206013,0.0405
45,2017-10-19,217024,217024,0.0405
45,2017-10-19,519020,519020,0.0405
45,2017-10-19,164205,164205,0.0405
45,2017-10-19,070009,070009,0.0405
45,2017-10-19,270009,270009,0.0405
45,2017-10-19,070029,070029,0.19
46,2017-07-01,070029,070029,1
47,2017-07-01,050030,050030,0.032
47,2017-07-01,160719,160719,0.032
47,2017-07-01,001790,001790,0.032
47,2017-07-01,000307,000307,0.032
47,2017-07-01,206013,206013,0.032
47,2017-07-01,202212,202212,0.032
47,2017-07-01,003762,003762,0.192
47,2017-07-01,420009,420009,0.192
47,2017-07-01,519188,519188,0.032
47,2017-07-01,519152,519152,0.032
47,2017-07-01,070029,070029,0.36
47,2017-09-29,050030,050030,0.192
47,2017-09-29,000193,000193,0.192
47,2017-09-29,166802,166802,0.032
47,2017-09-29,090010,090010,0.032
47,2017-09-29,206013,206013,0.032
47,2017-09-29,202202,202202,0.032
47,2017-09-29,164205,164205,0.032
47,2017-09-29,000530,000530,0.032
47,2017-09-29,202102,202102,0.032
47,2017-09-29,202103,202103,0.032
47,2017-09-29,070029,070029,0.36
47,2017-10-19,050030,050030,0.192
47,2017-10-19,000193,000193,0.192
47,2017-10-19,040180,040180,0.032
47,2017-10-19,096001,096001,0.032
47,2017-10-19,206013,206013,0.032
47,2017-10-19,217024,217024,0.032
47,2017-10-19,519020,519020,0.032
47,2017-10-19,164205,164205,0.032
47,2017-10-19,070009,070009,0.032
47,2017-10-19,270009,270009,0.032
47,2017-10-19,070029,070029,0.36
48,2017-07-01,050030,050030,0.041
48,2017-07-01,160719,160719,0.041
48,2017-07-01,001790,001790,0.041
48,2017-07-01,000307,000307,0.041
48,2017-07-01,206013,206013,0.041
48,2017-07-01,202212,202212,0.041
48,2017-07-01,003762,003762,0.246
48,2017-07-01,420009,420009,0.246
48,2017-07-01,519188,519188,0.041
48,2017-07-01,519152,519152,0.041
48,2017-07-01,070029,070029,0.18
48,2017-09-29,050030,050030,0.246
48,2017-09-29,000193,000193,0.246
48,2017-09-29,166802,166802,0.041
48,2017-09-29,090010,090010,0.041
48,2017-09-29,206013,206013,0.041
48,2017-09-29,202202,202202,0.041
48,2017-09-29,164205,164205,0.041
48,2017-09-29,000530,000530,0.041
48,2017-09-29,202102,202102,0.041
48,2017-09-29,202103,202103,0.041
48,2017-09-29,070029,070029,0.18
48,2017-10-19,050030,050030,0.246
48,2017-10-19,000193,000193,0.246
48,2017-10-19,040180,040180,0.041
48,2017-10-19,096001,096001,0.041
48,2017-10-19,206013,206013,0.041
48,2017-10-19,217024,217024,0.041
48,2017-10-19,519020,519020,0.041
48,2017-10-19,164205,164205,0.041
48,2017-10-19,070009,070009,0.041
48,2017-10-19,270009,270009,0.041
48,2017-10-19,070029,070029,0.18
49,2017-07-01,050030,050030,0.0305
49,2017-07-01,160719,160719,0.0305
49,2017-07-01,001790,001790,0.0305
49,2017-07-01,000307,000307,0.0305
49,2017-07-01,206013,206013,0.0305
49,2017-07-01,202212,202212,0.0305
49,2017-07-01,003762,003762,0.183
49,2017-07-01,420009,420009,0.183
49,2017-07-01,519188,519188,0.0305
49,2017-07-01,519152,519152,0.0305
49,2017-07-01,070029,070029,0.39
49,2017-09-29,050030,050030,0.183
49,2017-09-29,000193,000193,0.183
49,2017-09-29,166802,166802,0.0305
49,2017-09-29,090010,090010,0.0305
49,2017-09-29,206013,206013,0.0305
49,2017-09-29,202202,202202,0.0305
49,2017-09-29,164205,164205,0.0305
49,2017-09-29,000530,000530,0.0305
49,2017-09-29,202102,202102,0.0305
49,2017-09-29,202103,202103,0.0305
49,2017-09-29,070029,070029,0.39
49,2017-10-19,050030,050030,0.183
49,2017-10-19,000193,000193,0.183
49,2017-10-19,040180,040180,0.0305
49,2017-10-19,096001,096001,0.0305
49,2017-10-19,206013,206013,0.0305
49,2017-10-19,217024,217024,0.0305
49,2017-10-19,519020,519020,0.0305
49,2017-10-19,164205,164205,0.0305
49,2017-10-19,070009,070009,0.0305
49,2017-10-19,270009,270009,0.0305
49,2017-10-19,070029,070029,0.39
50,2017-07-01,050030,050030,0.035
50,2017-07-01,160719,160719,0.035
50,2017-07-01,001790,001790,0.035
50,2017-07-01,000307,000307,0.035
50,2017-07-01,206013,206013,0.035
50,2017-07-01,202212,202212,0.035
50,2017-07-01,003762,003762,0.21
50,2017-07-01,420009,420009,0.21
50,2017-07-01,519188,519188,0.035
50,2017-07-01,519152,519152,0.035
50,2017-07-01,070029,070029,0.3
50,2017-09-29,050030,050030,0.21
50,2017-09-29,000193,000193,0.21
50,2017-09-29,166802,166802,0.035
50,2017-09-29,090010,090010,0.035
50,2017-09-29,206013,206013,0.035
50,2017-09-29,202202,202202,0.035
50,2017-09-29,164205,164205,0.035
50,2017-09-29,000530,000530,0.035
50,2017-09-29,202102,202102,0.035
50,2017-09-29,202103,202103,0.035
50,2017-09-29,070029,070029,0.3
50,2017-10-19,050030,050030,0.21
50,2017-10-19,000193,000193,0.21
50,2017-10-19,040180,040180,0.035
50,2017-10-19,096001,096001,0.035
50,2017-10-19,206013,206013,0.035
50,2017-10-19,217024,217024,0.035
50,2017-10-19,519020,519020,0.035
50,2017-10-19,164205,164205,0.035
50,2017-10-19,070009,070009,0.035
50,2017-10-19,270009,270009,0.035
50,2017-10-19,070029,070029,0.3
51,2017-07-01,050030,050030,0.0285
51,2017-07-01,160719,160719,0.0285
51,2017-07-01,001790,001790,0.0285
51,2017-07-01,000307,000307,0.0285
51,2017-07-01,206013,206013,0.0285
51,2017-07-01,202212,202212,0.0285
51,2017-07-01,003762,003762,0.171
51,2017-07-01,420009,420009,0.171
51,2017-07-01,519188,519188,0.0285
51,2017-07-01,519152,519152,0.0285
51,2017-07-01,070029,070029,0.43
51,2017-09-29,050030,050030,0.171
51,2017-09-29,000193,000193,0.171
51,2017-09-29,166802,166802,0.0285
51,2017-09-29,090010,090010,0.0285
51,2017-09-29,206013,206013,0.0285
51,2017-09-29,202202,202202,0.0285
51,2017-09-29,164205,164205,0.0285
51,2017-09-29,000530,000530,0.0285
51,2017-09-29,202102,202102,0.0285
51,2017-09-29,202103,202103,0.0285
51,2017-09-29,070029,070029,0.43
51,2017-10-19,050030,050030,0.171
51,2017-10-19,000193,000193,0.171
51,2017-10-19,040180,040180,0.0285
51,2017-10-19,096001,096001,0.0285
51,2017-10-19,206013,206013,0.0285
51,2017-10-19,217024,217024,0.0285
51,2017-10-19,519020,519020,0.0285
51,2017-10-19,164205,164205,0.0285
51,2017-10-19,070009,070009,0.0285
51,2017-10-19,270009,270009,0.0285
51,2017-10-19,070029,070029,0.43
52,2017-07-01,050030,050030,0.024
52,2017-07-01,160719,160719,0.024
52,2017-07-01,001790,001790,0.024
52,2017-07-01,000307,000307,0.024
52,2017-07-01,206013,206013,0.024
52,2017-07-01,202212,202212,0.024
52,2017-07-01,003762,003762,0.144
52,2017-07-01,420009,420009,0.144
52,2017-07-01,519188,519188,0.024
52,2017-07-01,519152,519152,0.024
52,2017-07-01,070029,070029,0.52
52,2017-09-29,050030,050030,0.144
52,2017-09-29,000193,000193,0.144
52,2017-09-29,166802,166802,0.024
52,2017-09-29,090010,090010,0.024
52,2017-09-29,206013,206013,0.024
52,2017-09-29,202202,202202,0.024
52,2017-09-29,164205,164205,0.024
52,2017-09-29,000530,000530,0.024
52,2017-09-29,202102,202102,0.024
52,2017-09-29,202103,202103,0.024
52,2017-09-29,070029,070029,0.52
52,2017-10-19,050030,050030,0.144
52,2017-10-19,000193,000193,0.144
52,2017-10-19,040180,040180,0.024
52,2017-10-19,096001,096001,0.024
52,2017-10-19,206013,206013,0.024
52,2017-10-19,217024,217024,0.024
52,2017-10-19,519020,519020,0.024
52,2017-10-19,164205,164205,0.024
52,2017-10-19,070009,070009,0.024
52,2017-10-19,270009,270009,0.024
52,2017-10-19,070029,070029,0.52
53,2017-07-01,050030,050030,0.0355
53,2017-07-01,160719,160719,0.0355
53,2017-07-01,001790,001790,0.0355
53,2017-07-01,000307,000307,0.0355
53,2017-07-01,206013,206013,0.0355
53,2017-07-01,202212,202212,0.0355
53,2017-07-01,003762,003762,0.213
53,2017-07-01,420009,420009,0.213
53,2017-07-01,519188,519188,0.0355
53,2017-07-01,519152,519152,0.0355
53,2017-07-01,070029,070029,0.29
53,2017-09-29,050030,050030,0.213
53,2017-09-29,000193,000193,0.213
53,2017-09-29,166802,166802,0.0355
53,2017-09-29,090010,090010,0.0355
