data_dt,entrydate(min),entrytime,icode,indexcap_id,mcap,tcap,tdate
20111223,20111223 00:00,21:00:28,000010,24165,943102541.6,1118652803,20111223
20111216,20111216 00:00,21:00:14,000010,24125,943221423.6,1121797197,20111216
20170113,20170113 00:00,21:00:16,399107,34380,943228775.3,1237255223,20170113
20121018,20121018 00:00,21:00:55,000010,25814,943300387.1,1107546122,20121018
20120807,20120807 00:00,21:00:51,000010,25409,943357877.9,1110563056,20120807
20100706,20100706 00:00,21:00:04,000002,21155,943385350.1,1478665532,20100706
20160923,20160923 00:00,21:00:31,399107,33760,943430651.3,1229748836,20160923
20160823,20160823 00:00,21:00:07,399106,33582,943578054,1234298787,20160823
20100512,20100512 00:00,21:00:15,000300,20847,943625949.3,1493324613,20100512
20110407,20110407 00:00,21:00:05,000016,22674,943862512.7,1112666177,20110407
20120719,20120719 00:00,21:01:52,000010,25305,943954121,1125222414,20120719
20160905,20160905 00:00,21:00:10,399106,33654,943959196.9,1237955822,20160905
20160909,20160909 00:00,21:02:14,399107,33688,944005029,1240304646,20160909
20101020,20101020 00:00,21:00:10,000010,21737,944312952.2,1489766176,20101020
20110406,20110406 00:00,21:00:05,000016,22666,944413998.8,1112710246,20110406
20100630,20100630 00:00,21:00:03,000001,21121,944469551.5,1473925984,20100630
20160713,20160713 00:00,21:00:11,399106,33350,944513438,1227075073,20160713
20170505,20170505 00:00,21:03:40,399107,34996,944576962.9,1229913830,20170505
20160714,20160714 00:00,21:00:14,399106,33358,944624512.1,1229197187,20160714
20150410,20150410 00:00,21:00:15,399106,30802,944751999.4,1188044191,20150410
20160815,20160815 00:00,21:00:06,399106,33534,944796635.9,1232603489,20160815
20120806,20120806 00:00,21:01:48,000010,25401,944825196.4,1112009932,20120806
20160829,20160829 00:00,21:00:06,399106,33614,944926867.3,1238869522,20160829
20160726,20160726 00:00,21:00:14,399106,33422,944959558.5,1232234479,20160726
20111230,20111230 00:00,21:00:21,000010,24205,944968251.1,1123554845,20111230
20160817,20160817 00:00,21:00:39,399107,33552,945045776,1236460251,20160817
20170614,20170614 00:00,21:02:52,399107,35212,945078925.9,1221428019,20170614
20160830,20160830 00:00,21:00:08,399106,33622,945099298.8,1238909659,20160830
20160104,20160104 00:00,21:00:11,399107,32292,945138906.2,1211891431,20160104
20111214,20111214 00:00,21:00:12,000010,24109,945167018.6,1123659301,20111214
20140312,20140312 00:00,21:02:03,000010,28623,945233273.9,1005736894,20140312
20160920,20160920 00:00,21:00:16,399106,33734,945322354.1,1229936211,20160920
20100525,20100525 00:00,21:00:20,000300,20919,945345713.4,1475488657,20100525
20160824,20160824 00:00,21:00:14,399106,33590,945483487.4,1237829679,20160824
20160818,20160818 00:00,21:00:52,399107,33560,945555526.1,1237621117,20160818
20170608,20170608 00:00,21:01:33,399107,35180,945573433.3,1222417773,20170608
20170518,20170518 00:00,21:00:40,399106,35066,945802560.4,1228313530,20170518
20160919,20160919 00:00,21:00:18,399106,33726,945875889.9,1230865008,20160919
20110412,20110412 00:00,21:00:05,000016,22698,946028106.9,1113423926,20110412
20150805,20150805 00:00,21:00:23,399106,31458,946057864.5,1185440688,20150805
20101026,20101026 00:00,21:00:06,000010,21769,946133582.4,1493540077,20101026
20160819,20160819 00:00,21:00:22,399107,33568,946135392,1238936174,20160819
20170424,20170424 00:00,21:00:46,399107,34928,946180210,1230529851,20170424
20100727,20100727 00:00,21:00:08,000300,21279,946216661.9,1497150439,20100727
20120808,20120808 00:00,21:00:45,000010,25417,946230525.5,1113835815,20120808
20150703,20150703 00:00,21:00:21,399106,31274,946364828,1184272962,20150703
20091029,20091029 00:00,21:00:17,000300,19755,946460285.3,1675964311,20091029
20170609,20170609 00:00,21:01:37,399107,35188,946656077,1224139462,20170609
20100708,20100708 00:00,21:00:06,000002,21171,946735119.7,1478277689,20100708
20100723,20100723 00:00,21:00:06,000300,21263,946773040,1497685221,20100723
20150414,20150414 00:00,21:00:27,399107,30820,946835189.3,1194569369,20150414
20170719,20170719 00:00,21:00:34,399107,35412,946886141,1215916482,20170719
20140310,20140310 00:00,21:02:20,000010,28607,946947547.9,1006951440,20140310
20150730,20150730 00:00,21:00:12,399106,31426,946968817,1186268794,20150730
20161214,20161214 00:00,21:00:28,399107,34208,946978898.5,1231894554,20161214
20110421,20110421 00:00,21:00:06,000016,22754,947197365.3,1110790304,20110421
20170519,20170519 00:00,21:00:30,399106,35074,947270732.8,1228531343,20170519
20100526,20100526 00:00,21:00:13,000300,20927,947304508,1475682592,20100526
20140311,20140311 00:00,21:01:38,000010,28615,947342135.8,1007644368,20140311
20170612,20170612 00:00,21:00:25,399106,35194,947427102.9,1218833934,20170612
20170203,20170203 00:00,21:00:19,399107,34480,947633727.4,1237042723,20170203
20150804,20150804 00:00,21:00:10,399107,31452,947651370.6,1189118399,20150804
20170124,20170124 00:00,21:00:33,399106,34434,947868687.7,1235171403,20170124
20140314,20140314 00:00,21:02:15,000010,28639,947959215.7,1008748862,20140314
20150417,20150417 00:00,21:00:12,399106,30842,948068185.2,1181946839,20150417
20160907,20160907 00:00,21:01:29,399107,33672,948165568.4,1245899860,20160907
20160922,20160922 00:00,21:00:31,399107,33752,948255611,1234952805,20160922
20100707,20100707 00:00,21:00:09,000002,21163,948266904.1,1485368469,20100707
20110411,20110411 00:00,21:00:07,000016,22690,948289714.2,1116974850,20110411
20100812,20100812 00:00,21:00:08,000300,21375,948372927,1566127820,20100812
20120810,20120810 00:00,21:00:49,000010,25433,948445998.6,1115878513,20120810
20110408,20110408 00:00,21:00:07,000016,22682,948624880.4,1117331844,20110408
20160930,20160930 00:00,21:00:15,399106,33798,948657296.6,1238087728,20160930
20160831,20160831 00:00,21:00:12,399106,33630,948846796.5,1245648800,20160831
20170516,20170516 00:00,21:00:15,399106,35050,948910918.1,1231572696,20170516
20120627,20120627 00:00,21:00:59,000010,25177,948962144,1116631429,20120627
20100629,20100629 00:00,21:00:07,000002,21115,949165875.2,1484432443,20100629
20101104,20101104 00:00,21:00:09,000010,21825,949240724.1,1510119745,20101104
20160921,20160921 00:00,21:00:14,399106,33742,949314096.5,1234177357,20160921
20150413,20150413 00:00,21:00:34,399107,30812,949482654.3,1196483532,20150413
20160906,20160906 00:00,21:00:24,399107,33664,949590741.1,1248125700,20160906
20130730,20130730 00:00,21:00:51,000010,27391,949634423.1,1024320213,20130730
20170726,20170726 00:00,21:01:11,399107,35452,949789792,1219863594,20170726
20170607,20170607 00:00,21:00:45,399106,35170,949888531.8,1226640834,20170607
20170123,20170123 00:00,21:00:11,399106,34426,949912563.6,1236846584,20170123
20170613,20170613 00:00,21:01:05,399107,35204,949914642.6,1226384369,20170613
20170126,20170126 00:00,21:01:00,399107,34452,950130652.4,1242303038,20170126
20170517,20170517 00:00,21:00:17,399106,35058,950256924.6,1234051867,20170517
20150713,20150713 00:00,21:00:51,399107,31324,950329189,1190449421,20150713
20120809,20120809 00:00,21:00:19,000010,25425,950369873.2,1119133801,20120809
20111213,20111213 00:00,21:00:09,000010,24101,950433051.2,1130470204,20111213
20161223,20161223 00:00,21:00:42,399107,34264,950518797.6,1238358661,20161223
20170616,20170616 00:00,21:04:56,399107,35228,950562662.2,1229882052,20170616
20120626,20120626 00:00,21:00:28,000010,25169,950658418.6,1118583364,20120626
20100706,20100706 00:00,21:00:03,000001,21153,950663892.5,1485716274,20100706
20140319,20140319 00:00,21:02:18,000010,28663,950718325.1,1011933429,20140319
20170721,20170721 00:00,21:00:29,399107,35428,950851449.2,1220308384,20170721
20110414,20110414 00:00,21:00:05,000016,22714,950881822.4,1122609171,20110414
20170125,20170125 00:00,21:00:15,399106,34442,950886037.4,1240886813,20170125
20161229,20161229 00:00,21:00:32,399107,34296,950933703.2,1237606676,20161229
20160908,20160908 00:00,21:00:41,399107,33680,951117057.2,1249398325,20160908
20100510,20100510 00:00,21:00:20,000300,20831,951143233.6,1504139219,20100510
20150727,20150727 00:00,21:00:29,399107,31404,951246014.6,1195534211,20150727
20161212,20161212 00:00,21:00:34,399107,34192,951289166.4,1239533842,20161212
20130731,20130731 00:00,21:00:18,000010,27399,951319808.9,1026123537,20130731
20120625,20120625 00:00,21:00:20,000010,25161,951351768.3,1119259993,20120625
20160816,20160816 00:00,21:00:13,399106,33542,951425399.4,1241095868,20160816
20170113,20170113 00:00,21:00:13,399106,34378,951533851.7,1245167216,20170113
20100726,20100726 00:00,21:00:08,000300,21271,951821913.5,1505460385,20100726
20161215,20161215 00:00,21:00:18,399107,34216,951861987.9,1239670410,20161215
20120705,20120705 00:00,21:00:51,000010,25225,951889398.4,1134200924,20120705
20141211,20141211 00:00,21:01:22,000016,30152,952014794.1,994239483,20141211
20160923,20160923 00:00,21:00:21,399106,33758,952047880.3,1237980753,20160923
20160106,20160106 00:00,21:00:12,399107,32308,952188805.9,1225188991,20160106
20161017,20161017 00:00,21:00:22,399107,33868,952252921.4,1250514460,20161017
20170725,20170725 00:00,21:00:17,399107,35444,952272493.2,1223427993,20170725
20130719,20130719 00:00,21:00:16,000010,27335,952365448.3,1026810803,20130719
20161228,20161228 00:00,21:00:53,399107,34288,952466270,1240686482,20161228
20170720,20170720 00:00,21:00:31,399107,35420,952596796.9,1222820852,20170720
20160909,20160909 00:00,21:01:50,399106,33686,952625758.1,1248557237,20160909
20170615,20170615 00:00,21:01:14,399107,35220,952754041,1232825245,20170615
20170505,20170505 00:00,21:00:44,399106,34994,952788963.9,1237746197,20170505
20170425,20170425 00:00,21:02:48,399107,34936,952818968.4,1238519550,20170425
20100810,20100810 00:00,21:00:07,000300,21359,952827287.7,1579255104,20100810
20141204,20141204 00:00,21:02:27,000016,30112,953035027.6,995538391.7,20141204
20170614,20170614 00:00,21:00:26,399106,35210,953090192.1,1229069949,20170614
20170622,20170622 00:00,21:02:24,399107,35260,953347827.4,1230769669,20170622
20101025,20101025 00:00,21:00:08,000010,21761,953448368,1502618303,20101025
20141212,20141212 00:00,21:00:54,000016,30160,953451928.3,995915317.3,20141212
20160817,20160817 00:00,21:00:08,399106,33550,953492378.4,1244906647,20160817
20170608,20170608 00:00,21:01:00,399106,35178,953574571.6,1230038547,20170608
20140318,20140318 00:00,21:01:48,000010,28655,953595437.9,1014885668,20140318
20160818,20160818 00:00,21:00:27,399106,33558,954016998.9,1246082383,20160818
20110413,20110413 00:00,21:00:14,000016,22706,954018618,1124102715,20110413
20100708,20100708 00:00,21:00:05,000001,21169,954077109.1,1485384078,20100708
20161230,20161230 00:00,21:00:23,399107,34304,954149816.6,1240032217,20161230
20160104,20160104 00:00,21:00:05,399106,32290,954191229.9,1220943710,20160104
20100528,20100528 00:00,21:00:09,000300,20943,954217155.2,1489101901,20100528
20140317,20140317 00:00,21:02:18,000010,28647,954312411,1015826254,20140317
20120629,20120629 00:00,21:00:48,000010,25193,954363174.8,1123057148,20120629
20170424,20170424 00:00,21:00:11,399106,34926,954551955,1238522314,20170424
20160819,20160819 00:00,21:00:12,399106,33566,954558367.6,1247358943,20160819
20170609,20170609 00:00,21:00:58,399106,35186,954656390.5,1231763570,20170609
20141209,20141209 00:00,21:01:03,000016,30136,954843926,996805948.7,20141209
20110415,20110415 00:00,21:00:15,000016,22722,954926995.1,1127715097,20110415
20100715,20100715 00:00,21:00:04,000002,21211,954955364.7,1562888418,20100715
20161226,20161226 00:00,21:00:28,399107,34272,955049553.5,1243552154,20161226
20151127,20151127 00:00,21:00:13,399107,32088,955064917.8,1222378902,20151127
20170719,20170719 00:00,21:00:14,399106,35410,955108989.6,1223744683,20170719
20100716,20100716 00:00,21:00:05,000002,21219,955165721.2,1562710754,20100716
20170811,20170811 00:00,21:00:47,399107,35548,955181795.7,1229538652,20170811
20161220,20161220 00:00,21:00:34,399107,34240,955259428.9,1244093175,20161220
20130619,20130619 00:00,21:01:48,000010,27159,955357406.5,1103702511,20130619
20161213,20161213 00:00,21:00:29,399107,34200,955363205.5,1243736267,20161213
20130722,20130722 00:00,21:00:09,000010,27343,955370598.5,1030400290,20130722
20161214,20161214 00:00,21:00:12,399106,34206,955471837.9,1240011954,20161214
20100707,20100707 00:00,21:00:08,000001,21161,955616268,1492489633,20100707
20100527,20100527 00:00,21:00:13,000300,20935,955676197.7,1491557710,20100527
20140120,20140120 00:00,21:01:24,000010,28347,955728357.2,1020555760,20140120
20140313,20140313 00:00,21:01:41,000010,28631,955796478,1017024920,20140313
20170203,20170203 00:00,21:00:08,399106,34478,955802747.7,1244796083,20170203
20170112,20170112 00:00,21:00:29,399107,34372,955834947.7,1236874666,20170112
20170724,20170724 00:00,21:00:42,399107,35436,956028626.4,1227916445,20170724
20170426,20170426 00:00,21:03:38,399107,34944,956170805.7,1243878339,20170426
20100629,20100629 00:00,21:00:05,000001,21113,956258242.6,1491275311,20100629
20161227,20161227 00:00,21:00:36,399107,34280,956518925.3,1245029368,20161227
20170206,20170206 00:00,21:00:15,399107,34488,956790912.9,1249219140,20170206
20130726,20130726 00:00,21:01:48,000010,27375,956810598.5,1032670281,20130726
20160907,20160907 00:00,21:00:41,399106,33670,956812999.9,1254181866,20160907
20170207,20170207 00:00,21:00:13,399107,34496,956854959.3,1249036721,20170207
20160922,20160922 00:00,21:00:17,399106,33750,956886124.2,1243196380,20160922
20150804,20150804 00:00,21:00:06,399106,31450,956987712.7,1198454590,20150804
20120702,20120702 00:00,21:01:02,000010,25201,957033862.1,1142306991,20120702
20110418,20110418 00:00,21:00:18,000016,22730,957067707.1,1129882249,20110418
20150414,20150414 00:00,21:00:12,399106,30818,957104342.3,1204838327,20150414
20161010,20161010 00:00,21:00:16,399107,33828,957119517.4,1255187294,20161010
20170619,20170619 00:00,21:00:24,399107,35236,957647696.9,1238953138,20170619
20170504,20170504 00:00,21:05:13,399107,34988,957838930.5,1247932293,20170504
20170613,20170613 00:00,21:00:18,399106,35202,957932399.6,1234030620,20170613
20170726,20170726 00:00,21:00:17,399106,35450,958063110,1227737024,20170726
20160906,20160906 00:00,21:00:10,399106,33662,958193524.4,1256362153,20160906
20161219,20161219 00:00,21:00:35,399107,34232,958342039.9,1246775091,20161219
20111010,20111010 00:00,21:00:23,000010,23725,958353714.4,1156700179,20111010
20100514,20100514 00:00,21:00:21,000300,20863,958359175.8,1512541154,20100514
20100916,20100916 00:00,21:00:07,000300,21579,958396612.8,1561160695,20100916
20170126,20170126 00:00,21:00:14,399106,34450,958429450.1,1250193581,20170126
20150807,20150807 00:00,21:00:41,399107,31476,958503744.4,1202447714,20150807
20111021,20111021 00:00,21:00:17,000010,23797,958512437.3,1153610586,20111021
20170616,20170616 00:00,21:00:19,399106,35226,958604006.3,1237550083,20170616
20091030,20091030 00:00,21:00:15,000300,19763,958737488.7,1695349505,20091030
20151106,20151106 00:00,21:00:35,399107,31968,958806921.1,1219295468,20151106
20100917,20100917 00:00,21:00:08,000300,21587,958814562.9,1560135233,20100917
20120706,20120706 00:00,21:00:19,000010,25233,958858501.6,1142515599,20120706
20150820,20150820 00:00,21:00:27,399107,31548,958865255.9,1196987296,20150820
20161223,20161223 00:00,21:00:23,399106,34262,958950663.3,1246403787,20161223
20170721,20170721 00:00,21:00:10,399106,35426,959118665.9,1228179326,20170721
20120703,20120703 00:00,21:00:57,000010,25209,959209728,1143944006,20120703
20100920,20100920 00:00,21:00:08,000300,21595,959219462,1555446419,20100920
20100825,20100825 00:00,21:00:06,000300,21447,959381618.9,1576886558,20100825
20161229,20161229 00:00,21:00:13,399106,34294,959425505,1245709942,20161229
20120704,20120704 00:00,21:01:20,000010,25217,959517026.4,1143953837,20120704
20100813,20100813 00:00,21:00:12,000300,21383,959690952.8,1583814815,20100813
20170620,20170620 00:00,21:04:12,399107,35244,959693162.4,1240659707,20170620
20161212,20161212 00:00,21:00:14,399106,34190,959736811.1,1247600339,20161212
20160908,20160908 00:00,21:00:21,399106,33678,959749728,1257665570,20160908
20150421,20150421 00:00,21:00:53,399107,30860,959809316.4,1197015038,20150421
20100811,20100811 00:00,21:00:09,000300,21367,960041550.4,1585015303,20100811
20150413,20150413 00:00,21:00:19,399106,30810,960046904.6,1207047588,20150413
20150714,20150714 00:00,21:00:54,399107,31332,960297895.9,1203704324,20150714
20161215,20161215 00:00,21:00:13,399106,34214,960366412,1247796413,20161215
20150727,20150727 00:00,21:00:09,399106,31402,960399879.2,1204687925,20150727
20150713,20150713 00:00,21:00:17,399106,31322,960511448.4,1200631529,20150713
20170725,20170725 00:00,21:00:12,399106,35442,960545380.8,1231287071,20170725
20161017,20161017 00:00,21:00:15,399106,33866,960711867.8,1258598943,20161017
20100506,20100506 00:00,21:00:16,000300,20815,960743174.2,1516253394,20100506
20170615,20170615 00:00,21:00:31,399106,35218,960773274.4,1240470442,20170615
20170720,20170720 00:00,21:00:18,399106,35418,960851439.7,1230673434,20170720
20170427,20170427 00:00,21:01:00,399107,34952,960857460.1,1251847493,20170427
20161228,20161228 00:00,21:00:13,399106,34286,960945624.7,1248777118,20161228
20111011,20111011 00:00,21:00:11,000010,23733,960966476.5,1160460188,20111011
20161011,20161011 00:00,21:00:22,399107,33836,960970196.4,1260331890,20161011
20170623,20170623 00:00,21:01:12,399107,35268,961004204.2,1238938887,20170623
20161216,20161216 00:00,21:01:08,399107,34224,961086506.9,1251508849,20161216
20161222,20161222 00:00,21:00:15,399107,34256,961145439.5,1252125036,20161222
20170727,20170727 00:00,21:01:19,399107,35460,961206404.1,1235778030,20170727
20170503,20170503 00:00,21:04:35,399107,34980,961237492.1,1252773000,20170503
20170425,20170425 00:00,21:00:11,399106,34934,961253290.2,1246576579,20170425
20140225,20140225 00:00,21:01:44,000010,28535,961319307.1,1023995998,20140225
20170622,20170622 00:00,21:00:11,399106,35258,961434074.2,1238482784,20170622
20160106,20160106 00:00,21:00:07,399106,32306,961525471.5,1234525612,20160106
20161014,20161014 00:00,21:00:36,399107,33860,961583094,1262330183,20161014
20100805,20100805 00:00,21:00:07,000300,21335,961822139.6,1594703376,20100805
20111130,20111130 00:00,21:00:12,000010,24029,961847005.1,1153216173,20111130
20161012,20161012 00:00,21:00:33,399107,33844,961851323.9,1261526320,20161012
20140121,20140121 00:00,21:01:07,000010,28355,961988497.5,1027867091,20140121
20111020,20111020 00:00,21:00:20,000010,23789,961992744.4,1157301696,20111020
20130725,20130725 00:00,21:00:41,000010,27367,962032225.7,1038499280,20130725
20100921,20100921 00:00,21:00:09,000300,21603,962053878.7,1559653181,20100921
20161221,20161221 00:00,21:00:44,399107,34248,962119950,1253294797,20161221
20151130,20151130 00:00,21:00:10,399107,32096,962167417.8,1233622120,20151130
20100715,20100715 00:00,21:00:04,000001,21209,962421435.8,1570124890,20100715
20140507,20140507 00:00,21:01:39,000010,28931,962525848.7,1023727492,20140507
20161230,20161230 00:00,21:00:13,399106,34302,962648132.6,1248143986,20161230
20100716,20100716 00:00,21:00:04,000001,21217,962654559.6,1569969392,20100716
20140117,20140117 00:00,21:02:22,000010,28339,962684285.9,1028138166,20140117
20111212,20111212 00:00,21:00:09,000010,24093,962828332.4,1146681369,20111212
20161013,20161013 00:00,21:00:15,399107,33852,962885536.3,1263512531,20161013
20170103,20170103 00:00,21:00:35,399107,34316,963064654.2,1252025226,20170103
20130718,20130718 00:00,21:01:17,000010,27327,963069285.7,1039660837,20130718
20170811,20170811 00:00,21:00:33,399106,35546,963235423.4,1237200708,20170811
20100713,20100713 00:00,21:00:06,000002,21195,963246674.1,1499870841,20100713
20130618,20130618 00:00,21:01:53,000010,27151,963272707.1,1112751871,20130618
20170111,20170111 00:00,21:00:21,399107,34364,963418752.5,1246299667,20170111
20161226,20161226 00:00,21:00:10,399106,34270,963507556.5,1251621441,20161226
20100826,20100826 00:00,21:00:12,000300,21455,963514932.9,1580541445,20100826
20130617,20130617 00:00,21:01:22,000010,27143,963606025.4,1111282994,20130617
20151201,20151201 00:00,21:00:36,399107,32104,963718563.6,1231702596,20151201
20161220,20161220 00:00,21:00:16,399106,34238,963736855.3,1252178069,20161220
20130613,20130613 00:00,21:01:09,000010,27127,963750285.4,1111941482,20130613
20170428,20170428 00:00,21:02:43,399107,34960,963750532.7,1256071469,20170428
20170728,20170728 00:00,21:00:34,399107,35468,963841011.5,1237403608,20170728
20161213,20161213 00:00,21:00:19,399106,34198,963850268.5,1251838928,20161213
20140519,20140519 00:00,21:00:33,000010,28995,963868006.4,1024090555,20140519
20170804,20170804 00:00,21:02:47,399107,35508,963994934,1239171952,20170804
20110930,20110930 00:00,21:00:14,000010,23697,964176082.3,1164045825,20110930
20140226,20140226 00:00,21:02:45,000010,28543,964191124.6,1027131231,20140226
20151127,20151127 00:00,21:00:10,399106,32086,964238195.1,1231552179,20151127
20170112,20170112 00:00,21:00:11,399106,34370,964266320.6,1244901933,20170112
20170724,20170724 00:00,21:00:13,399106,35434,964331132,1235803513,20170724
20151202,20151202 00:00,21:00:12,399107,32112,964348029.6,1229782495,20151202
20170208,20170208 00:00,21:00:27,399107,34504,964387885.5,1259363332,20170208
20161019,20161019 00:00,21:00:32,399107,33884,964433958.1,1268488342,20161019
20170426,20170426 00:00,21:00:14,399106,34942,964574593.1,1251893271,20170426
20170502,20170502 00:00,21:03:32,399107,34972,964588780.2,1256467278,20170502
20120116,20120116 00:00,21:00:09,000010,24285,964629061.3,1148064732,20120116
20140508,20140508 00:00,21:01:04,000010,28939,964802151.6,1026318340,20140508
20140127,20140127 00:00,21:06:41,000010,28387,964842973.8,1033227759,20140127
20130724,20130724 00:00,21:00:25,000010,27359,964892000,1041845614,20130724
20140130,20140130 00:00,21:00:29,000010,28411,964941947.1,1033315648,20140130
20101105,20101105 00:00,21:00:06,000010,21833,964961868,1530911029,20101105
20170206,20170206 00:00,21:00:09,399106,34486,964975299.8,1256988229,20170206
20161227,20161227 00:00,21:00:15,399106,34278,964991463.2,1253112285,20161227
20170207,20170207 00:00,21:00:10,399106,34494,965044301.1,1256802807,20170207
20100513,20100513 00:00,21:00:21,000300,20855,965096238.2,1523280101,20100513
20130802,20130802 00:00,21:00:40,000010,27415,965157017.7,1041584249,20130802
20150507,20150507 00:00,21:00:44,399107,30952,965211707.6,1209580761,20150507
20170621,20170621 00:00,21:03:08,399107,35252,965237685.5,1246867063,20170621
20100827,20100827 00:00,21:00:08,000300,21463,965292422.8,1578785669,20100827
20140428,20140428 00:00,21:01:58,000010,28883,965324430.5,1026348196,20140428
20140520,20140520 00:00,21:00:45,000010,29003,965410057.4,1025701448,20140520
20100524,20100524 00:00,21:00:20,000300,20911,965455762.3,1507755878,20100524
20091027,20091027 00:00,21:00:18,000300,19739,965512076.4,1710542059,20091027
20150818,20150818 00:00,21:00:29,399107,31532,965515885,1206006408,20150818
20120621,20120621 00:00,21:00:31,000010,25149,965550756.7,1135264169,20120621
20170619,20170619 00:00,21:00:14,399106,35234,965686822.4,1246617504,20170619
20140305,20140305 00:00,21:01:36,000010,28583,965781376.1,1027678181,20140305
20161010,20161010 00:00,21:00:10,399106,33826,965795349.8,1263469867,20161010
20140509,20140509 00:00,21:02:01,000010,28947,965803305.5,1026656567,20140509
20161018,20161018 00:00,21:00:29,399107,33876,965908890.9,1269613169,20161018
20130801,20130801 00:00,21:00:27,000010,27407,965951500.8,1042613619,20130801
20110929,20110929 00:00,21:00:14,000010,23689,965979838.1,1166283359,20110929
20140207,20140207 00:00,21:03:43,000010,28439,966097674.5,1035039242,20140207
20170504,20170504 00:00,21:01:03,399106,34986,966123920,1255834032,20170504
20170714,20170714 00:00,21:00:56,399107,35388,966308118.1,1243437703,20170714
20161020,20161020 00:00,21:01:23,399107,33892,966325526.9,1271388904,20161020
20130808,20130808 00:00,21:00:21,000010,27447,966432611.5,1044234753,20130808
20110926,20110926 00:00,21:00:15,000010,23665,966519153.1,1168272547,20110926
20120109,20120109 00:00,21:00:33,000010,24245,966665411.6,1152491654,20120109
20161219,20161219 00:00,21:00:20,399106,34230,966838492.4,1254881903,20161219
20161021,20161021 00:00,21:00:44,399107,33900,966863742.7,1268577425,20161021
20161028,20161028 00:00,21:00:43,399107,33940,966976059.1,1269961533,20161028
20161031,20161031 00:00,21:02:39,399107,33948,967084485.1,1269143468,20161031
20130614,20130614 00:00,21:00:46,000010,27135,967088434.5,1116333900,20130614
20151118,20151118 00:00,21:00:23,399107,32032,967129379.3,1231439174,20151118
20140113,20140113 00:00,21:01:23,000010,28307,967480154,1034294118,20140113
20140110,20140110 00:00,21:01:08,000010,28299,967542559.5,1034646645,20140110
20170620,20170620 00:00,21:00:57,399106,35242,967740160.4,1248334657,20170620
20150807,20150807 00:00,21:00:31,399106,31474,967795952.6,1211739771,20150807
20140327,20140327 00:00,21:00:51,000010,28711,967820332.1,1030827421,20140327
20151106,20151106 00:00,21:00:18,399106,31966,967913701.4,1228402249,20151106
20170802,20170802 00:00,21:00:29,399107,35492,967974875.1,1243632361,20170802
20140128,20140128 00:00,21:02:15,000010,28395,968008060.1,1036729674,20140128
20150820,20150820 00:00,21:00:07,399106,31546,968224922,1206346808,20150820
20170106,20170106 00:00,21:00:18,399107,34340,968243997.4,1256741506,20170106
20140506,20140506 00:00,21:02:27,000010,28923,968486138.7,1030500084,20140506
20091028,20091028 00:00,21:00:18,000300,19747,968521619,1716353745,20091028
20100709,20100709 00:00,21:00:06,000002,21179,968556129.9,1512050730,20100709
20100728,20100728 00:00,21:00:09,000300,21287,968561378.4,1531048883,20100728
20140116,20140116 00:00,21:02:16,000010,28331,968751241,1035184830,20140116
20170803,20170803 00:00,21:02:39,399107,35500,968821457.6,1245473077,20170803
20130807,20130807 00:00,21:01:21,000010,27439,968860668.8,1046432926,20130807
20170623,20170623 00:00,21:00:15,399106,35266,969143989.9,1246702105,20170623
20170427,20170427 00:00,21:00:11,399106,34950,969189382.2,1259790016,20170427
20140331,20140331 00:00,21:01:29,000010,28727,969202274.2,1031891987,20140331
20140321,20140321 00:00,21:00:14,000010,28679,969230409.1,1031861109,20140321
20100803,20100803 00:00,21:00:06,000300,21319,969243832.9,1606400963,20100803
20170628,20170628 00:00,21:04:49,399107,35292,969423668.1,1246805100,20170628
20170727,20170727 00:00,21:00:25,399106,35458,969480015.6,1243657720,20170727
20170503,20170503 00:00,21:01:09,399106,34978,969559839.6,1260711552,20170503
20140505,20140505 00:00,21:01:09,000010,28915,969570615.3,1031598571,20140505
20161011,20161011 00:00,21:00:15,399106,33834,969630203.5,1268597372,20161011
20161216,20161216 00:00,21:00:27,399106,34222,969645540.9,1259689271,20161216
20161222,20161222 00:00,21:00:08,399106,34254,969658104,1260243724,20161222
20130809,20130809 00:00,21:00:22,000010,27455,969671394,1048303732,20130809
20120329,20120329 00:00,21:00:51,000010,24689,969864408.3,1142298067,20120329
20150729,20150729 00:00,21:00:26,399107,31420,969911245.9,1217671460,20150729
20140115,20140115 00:00,21:02:07,000010,28323,969938529.4,1036698041,20140115
20170731,20170731 00:00,21:02:48,399107,35476,969948789.2,1245515196,20170731
20140710,20140710 00:00,21:00:22,000010,29295,970110492.4,1041967683,20140710
20110928,20110928 00:00,21:00:12,000010,23681,970212638.1,1171908679,20110928
20140306,20140306 00:00,21:02:08,000010,28591,970215603.6,1032302156,20140306
20150421,20150421 00:00,21:00:27,399106,30858,970223692.1,1207429219,20150421
20161014,20161014 00:00,21:00:12,399106,33858,970226333.9,1270593723,20161014
20170421,20170421 00:00,21:02:00,399107,34920,970228645.9,1261452920,20170421
20150714,20150714 00:00,21:00:18,399106,31330,970375015.6,1213781293,20150714
20140109,20140109 00:00,21:01:26,000010,28291,970505823.6,1038800267,20140109
20161012,20161012 00:00,21:00:16,399106,33842,970510975.3,1269795424,20161012
20100901,20100901 00:00,21:00:08,000300,21491,970523903.1,1584124384,20100901
20161221,20161221 00:00,21:00:23,399106,34246,970627492.9,1261408000,20161221
20100713,20100713 00:00,21:00:04,000001,21193,970761513,1507155880,20100713
