data_dt,entrydate(min),entrytime,icode,indexcap_id,mcap,tcap,tdate
20120309,20120309 00:00,21:00:34,000002,24575,1363365560,1672800744,2012-03-09
20171026,20171026 00:00,21:00:20,000016,35964,1363501110,1432150412,2017-10-26
20130226,20130226 00:00,21:00:09,000001,26539,1363506598,1613172232,2013-02-26
20130524,20130524 00:00,21:00:54,000002,27025,1363883861,1606725250,2013-05-24
20110629,20110629 00:00,21:00:42,000300,23139,1363981033,1673898244,2011-06-29
20130604,20130604 00:00,21:01:24,000001,27079,1363982076,1603948358,2013-06-04
20131029,20131029 00:00,21:00:09,000001,27875,1364002732,1510854646,2013-10-29
20131115,20131115 00:00,21:00:27,000002,27981,1364060037,1509244777,2013-11-15
20140722,20140722 00:00,21:00:49,000002,29357,1364125330,1514998178,2014-07-22
20131025,20131025 00:00,21:00:06,000001,27859,1364137101,1513715438,2013-10-25
20120224,20120224 00:00,21:00:17,000002,24495,1364377330,1664532008,2012-02-24
20140418,20140418 00:00,21:01:27,000002,28833,1364427715,1519355748,2014-04-18
20140408,20140408 00:00,21:01:56,000002,28769,1364444568,1519654168,2014-04-08
20120301,20120301 00:00,21:00:18,000001,24525,1364474196,1661356755,2012-03-01
20140221,20140221 00:00,21:01:18,000002,28517,1364563109,1522317021,2014-02-21
20111102,20111102 00:00,21:00:40,000002,23859,1364599421,1680392858,2011-11-02
20110819,20110819 00:00,21:00:16,000002,23443,1364637834,1679876970,2011-08-19
20130123,20130123 00:00,21:00:30,000002,26369,1364641613,1621160163,2013-01-23
20150615,20150615 00:00,21:00:20,399106,31166,1364645770,1703927896,2015-06-15
20140613,20140613 00:00,21:01:45,000001,29139,1364646917,1510877708,2014-06-13
20140714,20140714 00:00,21:00:29,000001,29307,1364803537,1514456313,2014-07-14
20110810,20110810 00:00,21:00:13,000002,23387,1364823322,1686077714,2011-08-10
20110113,20110113 00:00,21:00:06,000300,22223,1365029225,1728166369,2011-01-13
20140417,20140417 00:00,21:02:07,000002,28825,1365043767,1520162186,2014-04-17
20110902,20110902 00:00,21:00:09,000002,23531,1365145946,1677170360,2011-09-02
20130523,20130523 00:00,21:00:04,000001,27015,1365169845,1605820229,2013-05-23
20131106,20131106 00:00,21:00:19,000002,27925,1365289146,1511120174,2013-11-06
20110104,20110104 00:00,21:00:09,000300,22167,1365310808,1742994774,2011-01-04
20110120,20110120 00:00,21:00:11,000002,22259,1365318508,1728246344,2011-01-20
20130926,20130926 00:00,21:00:25,000002,27717,1365321813,1521422583,2013-09-26
20131231,20131231 00:00,21:00:13,000001,28235,1365335909,1513267039,2013-12-31
20131031,20131031 00:00,21:01:10,000002,27893,1365398941,1512409700,2013-10-31
20140218,20140218 00:00,21:00:10,000002,28493,1365432695,1526483130,2014-02-18
20171024,20171024 00:00,21:00:17,000016,35948,1365471225,1433880434,2017-10-24
20130311,20130311 00:00,21:03:15,000002,26613,1365608299,1616927178,2013-03-11
20140716,20140716 00:00,21:00:09,000001,29323,1365629253,1514344511,2014-07-16
20110727,20110727 00:00,21:00:44,000300,23311,1365731604,1688188522,2011-07-27
20120229,20120229 00:00,21:00:18,000001,24517,1366044025,1663738496,2012-02-29
20131028,20131028 00:00,21:00:13,000001,27867,1366062858,1514363542,2013-10-28
20140212,20140212 00:00,21:01:30,000001,28459,1366063517,1526874399,2014-02-12
20110921,20110921 00:00,21:00:11,000001,23629,1366068391,1679243258,2011-09-21
20130227,20130227 00:00,21:01:18,000002,26549,1366144242,1618682863,2013-02-27
20130116,20130116 00:00,21:02:26,000001,26327,1366257716,1621541640,2013-01-16
20130527,20130527 00:00,21:00:35,000002,27033,1366281528,1609946032,2013-05-27
20120305,20120305 00:00,21:00:27,000002,24543,1366310524,1666746146,2012-03-05
20110824,20110824 00:00,21:00:10,000002,23467,1366648443,1682957644,2011-08-24
20131112,20131112 00:00,21:00:08,000001,27955,1366850140,1509811436,2013-11-12
20140723,20140723 00:00,21:00:34,000002,29365,1366907362,1517226699,2014-07-23
20111108,20111108 00:00,21:00:11,000002,23891,1366960925,1680584901,2011-11-08
20110125,20110125 00:00,21:00:09,000002,22283,1367022695,1728004431,2011-01-25
20140415,20140415 00:00,21:03:48,000002,28809,1367030675,1522125370,2014-04-15
20110907,20110907 00:00,21:00:13,000001,23553,1367036962,1677259336,2011-09-07
20130115,20130115 00:00,21:03:54,000002,26321,1367134749,1624672491,2013-01-15
20140715,20140715 00:00,21:00:07,000001,29315,1367194221,1516581959,2014-07-15
20110607,20110607 00:00,21:00:22,000300,23011,1367215915,1675002412,2011-06-07
20110524,20110524 00:00,21:00:20,000300,22935,1367285234,1680531324,2011-05-24
20110210,20110210 00:00,21:00:14,000300,22363,1367309971,1716598664,2011-02-10
20170828,20170828 00:00,21:00:15,000016,35640,1367439654,1437928845,2017-08-28
20111103,20111103 00:00,21:00:09,000002,23867,1367567620,1682899984,2011-11-03
20131107,20131107 00:00,21:00:14,000001,27931,1367698803,1511579092,2013-11-07
20130326,20130326 00:00,21:00:11,000001,26699,1368072673,1616994070,2013-03-26
20130927,20130927 00:00,21:00:14,000002,27725,1368183578,1524378973,2013-09-27
20130114,20130114 00:00,21:03:06,000001,26311,1368236254,1623105564,2013-01-14
20171018,20171018 00:00,21:00:27,000016,35916,1368348573,1437467112,2017-10-18
20120312,20120312 00:00,21:00:07,000001,24581,1368378311,1677264219,2012-03-12
20141024,20141024 00:00,21:02:32,000300,29881,1368387972,1508123734,2014-10-24
20140616,20140616 00:00,21:00:41,000002,29149,1368391227,1515563197,2014-06-16
20160201,20160201 00:00,21:00:23,000010,32455,1368583364,1468837750,2016-02-01
20130517,20130517 00:00,21:00:17,000001,26983,1368636948,1608428466,2013-05-17
20140409,20140409 00:00,21:00:53,000002,28777,1368659457,1524652354,2014-04-09
20130121,20130121 00:00,21:02:36,000002,26353,1368734888,1626320299,2013-01-21
20130221,20130221 00:00,21:03:11,000002,26517,1368804842,1627554651,2013-02-21
20120227,20120227 00:00,21:00:13,000002,24503,1368816894,1669694592,2012-02-27
20140923,20140923 00:00,21:03:13,000300,29717,1368861738,1514432365,2014-09-23
20150519,20150519 00:00,21:01:33,000016,31020,1368880234,1404095874,2015-05-19
20111107,20111107 00:00,21:00:09,000002,23883,1369051210,1684465724,2011-11-07
20140416,20140416 00:00,21:02:26,000002,28817,1369185045,1524718821,2014-04-16
20110601,20110601 00:00,21:00:26,000300,22983,1369618882,1677775761,2011-06-01
20110608,20110608 00:00,21:01:04,000300,23019,1369923737,1677977406,2011-06-08
20130320,20130320 00:00,21:00:28,000002,26669,1369944314,1622281560,2013-03-20
20131219,20131219 00:00,21:00:07,000001,28171,1370090686,1520448628,2013-12-19
20140214,20140214 00:00,21:00:45,000001,28475,1370220293,1531274582,2014-02-14
20170829,20170829 00:00,21:00:18,000016,35648,1370226821,1440668369,2017-08-29
20130225,20130225 00:00,21:02:02,000002,26533,1370431818,1627555248,2013-02-25
20130308,20130308 00:00,21:02:36,000002,26605,1370521173,1622517736,2013-03-08
20130222,20130222 00:00,21:01:18,000001,26523,1370539553,1627796228,2013-02-22
20130122,20130122 00:00,21:01:41,000001,26359,1370564641,1625692257,2013-01-22
20140916,20140916 00:00,21:01:37,000300,29677,1370730586,1516086761,2014-09-16
20150508,20150508 00:00,21:00:32,000016,30964,1370765469,1409040760,2015-05-08
20141023,20141023 00:00,21:02:17,000300,29873,1370819855,1511412254,2014-10-23
20120502,20120502 00:00,21:00:09,000002,24859,1370842811,1667197169,2012-05-02
20131101,20131101 00:00,21:00:22,000002,27901,1370914706,1518149904,2013-11-01
20130327,20130327 00:00,21:03:13,000001,26707,1370969373,1619622680,2013-03-27
20140722,20140722 00:00,21:00:11,000001,29355,1370992259,1521576907,2014-07-22
20130118,20130118 00:00,21:00:06,000001,26343,1371034743,1626898038,2013-01-18
20120228,20120228 00:00,21:00:09,000002,24511,1371035029,1672183769,2012-02-28
20110523,20110523 00:00,21:00:24,000300,22927,1371082087,1684697330,2011-05-23
20120309,20120309 00:00,21:00:30,000001,24573,1371190729,1680425713,2012-03-09
20140408,20140408 00:00,21:01:15,000001,28767,1371325724,1526273124,2014-04-08
20130603,20130603 00:00,21:00:24,000002,27073,1371342576,1614653448,2013-06-03
20140418,20140418 00:00,21:00:57,000001,28831,1371377150,1526037383,2014-04-18
20131115,20131115 00:00,21:00:17,000001,27979,1371403961,1516344301,2013-11-15
20120503,20120503 00:00,21:00:11,000002,24867,1371552182,1668825775,2012-05-03
20130531,20130531 00:00,21:00:10,000002,27065,1371555256,1615410420,2013-05-31
20130520,20130520 00:00,21:01:13,000002,26993,1371750755,1613908315,2013-05-20
20140221,20140221 00:00,21:00:18,000001,28515,1371785031,1529293943,2014-02-21
20131104,20131104 00:00,21:01:30,000002,27909,1371830222,1518209021,2013-11-04
20110211,20110211 00:00,21:00:08,000300,22371,1371975251,1722008396,2011-02-11
20140417,20140417 00:00,21:01:31,000001,28823,1372007650,1526860468,2014-04-17
20120224,20120224 00:00,21:00:14,000001,24493,1372072309,1672029988,2012-02-24
20120313,20120313 00:00,21:00:57,000002,24591,1372305943,1683953230,2012-03-13
20130524,20130524 00:00,21:00:13,000001,27023,1372330740,1614888729,2013-05-24
20130522,20130522 00:00,21:00:14,000002,27009,1372386010,1616877478,2013-05-22
20101228,20101228 00:00,21:00:08,000002,22127,1372452943,1743204812,2010-12-28
20130305,20130305 00:00,21:06:12,000002,26581,1372469628,1627927791,2013-03-05
20110531,20110531 00:00,21:00:18,000300,22975,1372615489,1680054538,2011-05-31
20140218,20140218 00:00,21:00:04,000001,28491,1372660324,1533452759,2014-02-18
20111102,20111102 00:00,21:00:37,000001,23857,1372722020,1688310257,2011-11-02
20171019,20171019 00:00,21:00:30,000016,35924,1372760007,1440969958,2017-10-19
20110823,20110823 00:00,21:00:08,000002,23459,1372977161,1691494411,2011-08-23
20110819,20110819 00:00,21:00:10,000001,23441,1372990374,1688004511,2011-08-19
20130926,20130926 00:00,21:00:07,000001,27715,1373109761,1528960131,2013-09-26
20131106,20131106 00:00,21:00:11,000001,27923,1373110510,1518702138,2013-11-06
20101112,20101112 00:00,21:00:08,000300,21875,1373142807,1823477442,2010-11-12
20110810,20110810 00:00,21:00:09,000001,23385,1373211256,1694234649,2011-08-10
20131031,20131031 00:00,21:00:13,000001,27891,1373251470,1520025829,2013-10-31
20110902,20110902 00:00,21:00:07,000001,23529,1373382477,1685183690,2011-09-02
20130123,20130123 00:00,21:00:24,000001,26367,1373501240,1629794190,2013-01-23
20140903,20140903 00:00,21:02:38,000300,29609,1373685724,1524741414,2014-09-03
