,2017-07-03,2017-07-04,2017-07-05,2017-07-06,2017-07-07,2017-07-10,2017-07-11,2017-07-12,2017-07-13,2017-07-14,2017-07-17,2017-07-18,2017-07-19,2017-07-20,2017-07-21,2017-07-24,2017-07-25,2017-07-26,2017-07-27,2017-07-28,2017-07-31,2017-08-01,2017-08-02,2017-08-03,2017-08-04,2017-08-07,2017-08-08,2017-08-09,2017-08-10,2017-08-11,2017-08-14,2017-08-15,2017-08-16,2017-08-17,2017-08-18,2017-08-21,2017-08-22,2017-08-23,2017-08-24,2017-08-25,2017-08-28,2017-08-29,2017-08-30,2017-08-31,2017-09-01,2017-09-04,2017-09-05,2017-09-06,2017-09-07,2017-09-08,2017-09-11,2017-09-12,2017-09-13,2017-09-14,2017-09-15,2017-09-18,2017-09-19,2017-09-20,2017-09-21,2017-09-22,2017-09-25,2017-09-26,2017-09-27,2017-09-28,2017-09-29,2017-09-30,2017-10-03,2017-10-04,2017-10-06,2017-10-09,2017-10-10,2017-10-11,2017-10-12,2017-10-13,2017-10-16,2017-10-17,2017-10-18,2017-10-19,2017-10-20,2017-10-23,2017-10-24,2017-10-25,2017-10-26,2017-10-27,2017-10-30,2017-10-31,2017-11-01,2017-11-02,2017-11-03,2017-11-06,2017-11-07,2017-11-08,2017-11-09,2017-11-10,2017-11-13,2017-11-14,2017-11-15,2017-11-16,2017-11-17,2017-11-20,2017-11-21,2017-11-22,2017-11-23,2017-11-24,2017-11-27,2017-11-28,2017-11-29,2017-11-30,2017-12-01,2017-12-04,2017-12-05,2017-12-06,2017-12-07,2017-12-08
75,15002.8785,15004.75746050334,15008.698460050342,15013.372318837786,15014.860144034583,15017.502308974128,15020.049577715776,15021.40423598719,15023.435280053936,15024.804065242302,15026.235328077557,15027.878296648329,15029.501608061933,15031.157859139143,15032.738836322767,15034.63521632697,15035.824756665284,15037.011233596833,15038.17103827328,15041.38063511798,15042.993823191096,15044.291582268223,15045.526718607127,15046.77775415378,15049.442839429596,15051.252986414322,15052.744565585275,15054.115720087755,15055.487150029856,15058.250434141373,15060.00818371455,15061.385722663113,15062.873486344799,15064.373296657834,15066.922941838293,15068.541430700705,15070.192038729025,15071.846444411036,15073.506156141495,15075.154444039668,15076.802912178124,15078.514430844714,15080.186336524806,15081.842593390147,15083.553326795516,15085.23453964932,15086.87822680476,15088.472306358204,15090.08858351166,15091.716653168936,15093.355915431803,15094.96079196629,15096.562669205534,15098.277034862249,15099.950980837104,15101.62511240235,15103.298674497306,15104.942215459065,15106.589711506505,15108.277117577281,15109.99115161627,15111.707797711006,15113.374014612782,15115.040415231633,15116.763378688565,15118.486538546102,15120.20989482663,15121.933447552541,15123.657196746228,15125.413204583341,15127.198457103877,15128.96470879573,15130.641603244052,15132.316565269532,15134.310853269668,15135.981832530977,15137.939369061378,15139.591523764117,15141.359222470432,15143.696745507197,15145.340896662858,15146.951755120626,15148.584293580794,15150.242003160041,15151.91140832637,15153.638271669577,15155.347905139386,15157.047577406947,15158.839140430597,15160.65077329627,15162.385758170765,15164.114270147196,15165.827966700866,15167.533212397442,15169.259126001682,15170.980230142117,15172.66405723786,15174.357326546648,15176.053364465035,15177.755662370928,15179.434018592074,15181.091157403884,15182.750147045565,15184.417820321716,15186.115438234028,15187.80656404923,15189.501371383712,15191.18391245062,15192.90173152744,15194.656207819397,15196.407543893909,15198.178533229075,15199.957935971745,15201.697419157937
76,9944.04622,9936.22562903438,9994.958589721866,10013.514600037437,10015.515315454833,9937.90292940734,9957.311006332779,9966.295969555036,9984.512317635004,9992.121158301616,9978.545588403453,9988.119528759578,10068.253991614687,10104.00800723244,10132.159846861563,10149.784198217289,10110.637867691916,10067.800017885378,10091.737852176222,10114.275726082626,10136.757917847524,10153.168452693108,10150.235579146205,10089.912598025445,10085.393024098057,10092.081285826998,10094.732001823606,10100.412031833097,10104.81589851296,10076.616737636548,10129.184494201547,10129.001995414854,10122.437302657992,10140.3980979517,10149.210174275939,10148.485123018509,10137.02597578527,10136.687510596237,10123.341833111737,10149.470569196377,10222.21493139668,10255.69493411062,10229.52311798804,10227.892639692707,10242.045781667743,10285.674049141571,10281.130264543292,10282.804021583815,10267.69783086117,10273.614345582624,10281.616509375295,10263.47603617802,10275.144112827144,10250.82251335103,10261.430718641297,10268.608870289845,10250.095639549798,10260.008045094954,10239.65925043854,10246.09742701263,10218.737827594601,10238.425541649623,10238.006058981306,10238.006058981306,10268.792265660697,10268.792265660697,10268.792265660697,10268.792265660697,10268.792265660697,10285.199853295586,10277.105465673885,10302.411386660977,10333.662376004926,10359.529592502235,10370.930038003595,10365.212768429668,10389.671964110734,10370.944961820624,10350.36382670952,10376.04602399942,10402.812429646636,10421.928737133101,10420.26032139642,10418.826068658238,10408.760915008366,10429.856349417218,10407.630708777906,10392.07054432595,10375.600110701913,10432.875479992083,10337.673862883617,10323.61366264925,10369.959503368464,10463.101970482105,10483.466583211579,10447.23685028994,10411.894903109058,10436.732854585014,10417.067679480397,10442.576577157955,10466.760967367893,10417.04853562674,10278.542445374318,10270.090114319979,10096.620755494005,10115.343981248281,10104.583738355625,10077.96449947732,10023.011773677665,10036.108079732476,10021.948775699024,9994.551378910175,9954.061588654271,9993.556015908627
77,4971.251585,4970.859562793747,5007.181712803643,5016.970474949644,5020.705861330361,4981.278177475998,4985.888330494478,4994.004843065326,5000.006378012793,5006.634168143939,4986.407021127034,4991.845968260712,5045.227099626283,5068.0667252304775,5080.713643683935,5088.600940109923,5065.502866691692,5041.8967911086065,5051.139802540616,5066.628136448141,5077.594671314584,5082.136713373988,5078.67349261027,5044.9342150527655,5035.354612241283,5047.595415161035,5049.6148472781815,5053.665913589036,5053.414843511813,5033.477742108438,5068.573683439829,5073.807539303691,5070.802656700822,5074.3679492449,5074.652883896997,5077.39326524137,5070.732177493886,5069.915114743121,5062.03661553394,5075.7025697699155,5116.997759581778,5129.716194912836,5126.355618114086,5125.400817718763,5131.0933872679625,5153.707767486818,5151.060947327688,5149.027797407579,5141.840921627577,5144.383398004897,5154.181147742983,5149.32408789962,5156.275030885356,5144.063840385338,5148.58138098644,5159.585663343249,5148.982582218829,5155.238592103273,5146.351561488832,5149.621040537837,5133.804066231029,5136.892572600418,5145.808649734827,5145.808649734827,5166.8130303859625,5166.8130303859625,5166.8130303859625,5166.8130303859625,5166.8130303859625,5180.855589208386,5176.251394446727,5194.0940457491915,5208.333465583164,5228.271890220122,5229.619374967874,5230.139866889749,5249.600939452251,5240.094559620049,5226.18576662389,5248.392611829048,5200.8057394029765,5215.858117083693,5214.281034008297,5215.621792745903,5211.160004164773,5223.357884465473,5210.971025848171,5201.101856913753,5189.252799558081,5229.292492127799,5239.205830071801,5229.934714321724,5258.30647955229,5315.795965015054,5335.414479772425,5309.955957503146,5287.264741469019,5306.7932549276875,5285.753865962022,5304.953806336599,5322.849813023739,5291.317612120504,5199.972730739381,5194.478526098992,5094.827859557389,5109.829721076141,5101.249314549802,5078.894272967248,5059.478789888083,5069.561219800823,5056.752332594515,5042.59118258663,5020.5816647090005,5049.237971163796
78,1988.500634,1990.4699846722294,2010.8125545789549,2014.0142612569534,2019.604088006489,1995.0997537885316,1991.3485708927958,2006.807677803394,2001.3251628834842,2003.4987207060663,1979.4231383018714,1984.197356611125,2025.6200482943855,2040.4976328937541,2047.2075407644047,2048.7832943906083,2037.1122291373963,2021.7688784698448,2026.5676897569642,2037.5623370399758,2042.023465696041,2035.0121938188026,2027.638774547449,2008.2472214189554,1997.4873678552174,2012.2261739068836,2012.6385207265912,2020.7991511561636,2019.8333563614847,2009.1904399636894,2034.7173635404536,2039.8794860784187,2039.3091990149483,2037.8208435879592,2034.5478651031258,2037.926824107819,2031.1667168115764,2030.9194847495828,2027.1414974170589,2029.3699561847525,2053.198774753731,2058.283609721742,2066.8665352531443,2066.0121351939642,2070.4949156066873,2086.6253270455873,2081.7842206091123,2079.9489469650653,2075.263870087172,2076.201267599787,2090.281224532038,2092.436611956354,2099.548901298423,2093.881190537351,2094.5044678607514,2108.1195388739757,2102.0705190227277,2107.0919693939745,2098.337339072221,2102.6391961747568,2091.9059795947705,2091.6468885654726,2103.8746045503726,2103.8746045503726,2119.3584769977724,2119.3584769977724,2119.3584769977724,2119.3584769977724,2119.3584769977724,2130.247294147794,2127.856082468179,2138.056644852761,2118.5868756187747,2138.307155652654,2135.2061022634994,2136.802160680372,2152.2918430287523,2147.1633963684694,2136.546684001735,2157.8340138338917,2166.963220355671,2179.598037627021,2180.3899849354943,2178.6253265963787,2179.821905814963,2191.514159313471,2183.592258093495,2175.349455604927,2164.210368455535,2200.9882721100034,2202.145784451621,2196.4179208615747,2216.5120647552953,2253.2989350613084,2249.5428117806528,2226.963279868328,2214.7745583945257,2229.0546257240208,2204.3073550776508,2227.998157293412,2237.6334204115633,2217.2786145058644,2155.8913154340203,2128.8926239141665,2100.5691011305107,2117.0277064055567,2110.5579414737663,2086.846070028687,2087.8478345883727,2096.5562786111595,2082.6224850297485,2073.4101823100173,2057.0645057940233,2075.097553181336
79,1000.1919,1000.3171640335561,1000.5798973366894,1000.8914879225191,1000.9906762689723,1001.1668205982753,1001.3366385143852,1001.4269490658128,1001.562352003596,1001.653604349487,1001.7490218718373,1001.8585531098887,1001.9667738707956,1002.0771906092762,1002.1825890881844,1002.3090144217979,1002.388317111019,1002.4674155731223,1002.5447358848854,1002.7587090078654,1002.8662548794065,1002.952772151215,1003.0351145738085,1003.1185169435853,1003.2961892953064,1003.4168657609548,1003.5163043723517,1003.607714672517,1003.6991433353237,1003.8833622760915,1004.00054558097,1004.0923815108742,1004.1915657563198,1004.2915531105222,1004.4615294558861,1004.5694287133803,1004.6794692486015,1004.7897629607356,1004.9004104094329,1005.0102962693112,1005.1201941452083,1005.2342953896476,1005.3457557683205,1005.4561728926765,1005.5702217863677,1005.682302643288,1005.791881786984,1005.8981537572137,1006.0059055674442,1006.1144435445958,1006.2237276954536,1006.3307194644194,1006.437511280369,1006.55180232415,1006.6633987224736,1006.77500749349,1006.8865782998204,1006.996147697271,1007.1059807671004,1007.2184745051521,1007.3327434410847,1007.4471865140671,1007.5582676408521,1007.6693610154422,1007.7842252459043,1007.8991025697401,1008.013992988442,1008.1288965035028,1008.2438131164153,1008.3608803055562,1008.4798971402587,1008.5976472530488,1008.7094402162703,1008.8211043513022,1008.9540568846446,1009.0654555020652,1009.1959579374253,1009.3061015842746,1009.4239481646956,1009.5797830338133,1009.6893931108573,1009.7967836747085,1009.905619572053,1010.0161335440027,1010.127427221758,1010.2425514446385,1010.3565270092924,1010.4698384937965,1010.5892760287064,1010.7100515530847,1010.8257172113844,1010.9409513431465,1011.0551977800578,1011.1688808264962,1011.2839417334454,1011.3986820094746,1011.5109371491908,1011.6238217697767,1011.7368909643359,1011.8503774913953,1011.9622679061383,1012.0727438269256,1012.183343136371,1012.2945213547812,1012.4076958822686,1012.5204376032821,1012.6334247589142,1012.7455941633748,1012.8601154351628,1012.9770805212933,1013.0938362595941,1013.2119022152718,1013.3305290647831,1013.4464946105293
80,1000.1919,1000.3171640335561,1000.5798973366894,1000.8914879225191,1000.9906762689723,1001.1668205982753,1001.3366385143852,1001.4269490658128,1001.562352003596,1001.653604349487,1001.7490218718373,1001.8585531098887,1001.9667738707956,1002.0771906092762,1002.1825890881844,1002.3090144217979,1002.388317111019,1002.4674155731223,1002.5447358848854,1002.7587090078654,1002.8662548794065,1002.952772151215,1003.0351145738085,1003.1185169435853,1003.2961892953064,1003.4168657609548,1003.5163043723517,1003.607714672517,1003.6991433353237,1003.8833622760915,1004.00054558097,1004.0923815108742,1004.1915657563198,1004.2915531105222,1004.4615294558861,1004.5694287133803,1004.6794692486015,1004.7897629607356,1004.9004104094329,1005.0102962693112,1005.1201941452083,1005.2342953896476,1005.3457557683205,1005.4561728926765,1005.5702217863677,1005.682302643288,1005.791881786984,1005.8981537572137,1006.0059055674442,1006.1144435445958,1006.2237276954536,1006.3307194644194,1006.437511280369,1006.55180232415,1006.6633987224736,1006.77500749349,1006.8865782998204,1006.996147697271,1007.1059807671004,1007.2184745051521,1007.3327434410847,1007.4471865140671,1007.5582676408521,1007.6693610154422,1007.7842252459043,1007.8991025697401,1008.013992988442,1008.1288965035028,1008.2438131164153,1008.3608803055562,1008.4798971402587,1008.5976472530488,1008.7094402162703,1008.8211043513022,1008.9540568846446,1009.0654555020652,1009.1959579374253,1009.3061015842746,1009.4239481646956,1009.5797830338133,1009.6893931108573,1009.7967836747085,1009.905619572053,1010.0161335440027,1010.127427221758,1010.2425514446385,1010.3565270092924,1010.4698384937965,1010.5892760287064,1010.7100515530847,1010.8257172113844,1010.9409513431465,1011.0551977800578,1011.1688808264962,1011.2839417334454,1011.3986820094746,1011.5109371491908,1011.6238217697767,1011.7368909643359,1011.8503774913953,1011.9622679061383,1012.0727438269256,1012.183343136371,1012.2945213547812,1012.6315493479052,1012.7443159972406,1012.8573281354628,1012.9695223417003,1013.0840689352867,1013.2010598835674,1013.3178414377296,1013.4359334989707,1013.5545865780648,1013.6705777649528
81,2000.3838,2000.6343280671122,2001.1597946733789,2001.7829758450382,2001.9813525379445,2002.3336411965506,2002.6732770287704,2002.8538981316256,2003.124704007192,2003.307208698974,2003.4980437436745,2003.7171062197774,2003.9335477415912,2004.1543812185523,2004.3651781763688,2004.6180288435958,2004.776634222038,2004.9348311462445,2005.0894717697709,2005.5174180157308,2005.732509758813,2005.90554430243,2006.070229147617,2006.2370338871706,2006.5923785906127,2006.8337315219096,2007.0326087447033,2007.215429345034,2007.3982866706474,2007.766724552183,2008.00109116194,2008.1847630217485,2008.3831315126397,2008.5831062210443,2008.9230589117722,2009.1388574267605,2009.358938497203,2009.5795259214713,2009.8008208188658,2010.0205925386224,2010.2403882904166,2010.4685907792953,2010.691511536641,2010.912345785353,2011.1404435727354,2011.364605286576,2011.583763573968,2011.7963075144273,2012.0118111348884,2012.2288870891916,2012.4474553909072,2012.6614389288388,2012.875022560738,2013.1036046483,2013.3267974449473,2013.55001498698,2013.7731565996407,2013.992295394542,2014.2119615342008,2014.4369490103043,2014.6654868821695,2014.8943730281342,2015.1165352817043,2015.3387220308844,2015.5684504918086,2015.7982051394802,2016.027985976884,2016.2577930070056,2016.4876262328305,2016.7217606111124,2016.9597942805174,2017.1952945060975,2017.4188804325406,2017.6422087026044,2017.9081137692892,2018.1309110041304,2018.3919158748506,2018.6122031685493,2018.8478963293912,2019.1595660676267,2019.3787862217146,2019.593567349417,2019.811239144106,2020.0322670880055,2020.254854443516,2020.485102889277,2020.713054018585,2020.939676987593,2021.1785520574128,2021.4201031061693,2021.6514344227687,2021.881902686293,2022.1103955601156,2022.3377616529924,2022.5678834668909,2022.797364018949,2023.0218742983816,2023.2476435395533,2023.4737819286718,2023.7007549827906,2023.9245358122766,2024.1454876538512,2024.366686272742,2024.5890427095624,2025.2630986958104,2025.4886319944812,2025.7146562709256,2025.9390446834007,2026.1681378705734,2026.4021197671348,2026.6356828754592,2026.8718669979414,2027.1091731561296,2027.3411555299056
82,4978.331585,4974.655703795602,4994.193685592758,5002.158081628679,5000.055496457138,4978.5066004815635,4989.319598274318,4982.476308742505,4995.775308130295,5000.213858929344,5005.162964231548,5006.588305923049,5023.117241864998,5033.186304698628,5041.819617709909,5049.706914135897,5035.730671268068,5024.165412011513,5031.219184111426,5036.855941024517,5045.268363336848,5058.567362724637,5062.401606401241,5043.622130946396,5045.718471239427,5042.269725612488,5043.924284507619,5040.313013156135,5041.886309188993,5031.435911558037,5043.909713124431,5042.940724214018,5039.935841611149,5047.514739597405,5052.543026135711,5051.269802037907,5050.446685842681,5049.994496313931,5045.0349828808785,5058.336063894839,5081.022719383881,5092.281661826874,5076.515395479577,5076.290341528287,5079.063925301358,5089.272615971667,5091.00427447673,5091.525237110733,5087.622220328875,5089.799823484179,5085.367517563639,5076.131979056082,5076.880077267545,5068.317618987688,5073.200032810807,5069.974259508987,5064.114530270777,5065.992061491028,5063.672748872877,5063.2934957017205,5056.2334787232985,5062.605844090833,5057.65673878863,5057.65673878863,5064.795937003155,5064.795937003155,5064.795937003155,5064.795937003155,5064.795937003155,5068.257172387112,5065.477343735533,5074.198164487597,5087.34296465552,5087.943108525626,5094.398818381603,5092.000324527349,5096.136721765176,5090.279074153134,5086.221858151411,5086.90118325762,5039.727694403401,5054.313873635089,5052.785635579353,5054.084868675147,5049.761269485789,5061.581360111114,5049.578144157993,5040.014640637242,5028.53256930058,5067.332162600168,5076.938467139069,5067.954494050112,5095.447536116321,5151.156471720012,5170.167366781271,5145.497339449353,5123.508910041102,5142.432591301207,5122.044828989638,5140.650113648425,5157.991849725414,5127.436256203905,5038.920485474255,5033.596445955703,4996.23898110257,5010.699690978095,5002.356630866101,4980.788007163375,4961.52674399432,4971.303152943112,4958.95336036239,4945.14819614659,4923.741627087802,4951.692812298717
83,9942.50317,9941.719125587493,10014.363425607286,10033.940949899288,10041.411722660721,9962.556354951996,9971.776660988957,9988.009686130652,10000.012756025586,10013.268336287878,9972.814042254067,9983.691936521423,10090.454199252566,10136.133450460955,10161.42728736787,10177.201880219845,10131.005733383385,10083.793582217213,10102.279605081232,10133.256272896282,10155.189342629168,10164.273426747975,10157.34698522054,10089.868430105531,10070.709224482565,10095.19083032207,10099.229694556363,10107.331827178072,10106.829687023626,10066.955484216876,10137.147366879659,10147.615078607381,10141.605313401644,10148.7358984898,10149.305767793994,10154.78653048274,10141.464354987773,10139.830229486242,10124.07323106788,10151.405139539831,10233.995519163556,10259.432389825672,10252.711236228171,10250.801635437527,10262.186774535925,10307.415534973636,10302.121894655376,10298.055594815158,10283.681843255154,10288.766796009793,10308.362295485966,10298.64817579924,10312.550061770711,10288.127680770676,10297.16276197288,10319.171326686497,10297.965164437657,10310.477184206546,10292.703122977664,10299.242081075674,10267.608132462057,10273.785145200836,10291.617299469654,10291.617299469654,10333.626060771925,10333.626060771925,10333.626060771925,10333.626060771925,10333.626060771925,10361.711178416772,10352.502788893455,10388.188091498383,10416.666931166328,10456.543780440245,10459.238749935748,10460.279733779498,10499.201878904501,10480.189119240098,10452.37153324778,10496.785223658097,10401.611478805953,10431.716234167387,10428.562068016594,10431.243585491806,10422.320008329547,10446.715768930946,10421.942051696342,10402.203713827506,10378.505599116163,10458.584984255598,10478.411660143602,10459.869428643447,10516.61295910458,10631.591930030108,10670.82895954485,10619.911915006292,10574.529482938038,10613.586509855375,10571.507731924044,10609.907612673198,10645.699626047479,10582.635224241008,10399.945461478763,10388.957052197984,10311.854109579283,10341.699905811487,10324.480469545979,10279.964484260216,10240.210714171006,10260.388472516197,10234.899447700203,10206.406647437736,10162.225130509547,10219.914233287649
84,14916.06933,14904.338443551569,14992.437884582798,15020.271900056157,15023.272973182251,14906.854394111011,14935.966509499167,14949.443954332555,14976.76847645251,14988.181737452423,14967.81838260518,14982.179293139367,15102.38098742203,15156.01201084866,15198.239770292343,15224.676297325932,15165.956801537874,15101.700026828066,15137.606778264335,15171.413589123938,15205.136876771285,15229.752679039662,15225.353368719307,15134.868897038166,15128.089536147085,15138.121928740498,15142.098002735407,15150.618047749645,15157.223847769439,15114.92510645482,15193.776741302321,15193.502993122282,15183.655953986989,15210.597146927548,15223.815261413909,15222.727684527763,15205.538963677902,15205.031265894355,15185.012749667607,15224.205853794565,15333.322397095022,15383.54240116593,15344.28467698206,15341.838959539058,15363.068672501613,15428.511073712358,15421.695396814941,15424.206032375723,15401.546746291757,15410.421518373936,15422.424764062942,15395.21405426703,15412.716169240715,15376.233770026543,15392.146077961947,15402.91330543477,15375.143459324698,15390.012067642432,15359.488875657813,15369.146140518948,15328.1067413919,15357.638312474435,15357.00908847196,15357.00908847196,15403.188398491046,15403.188398491046,15403.188398491046,15403.188398491046,15403.188398491046,15427.79977994338,15415.658198510828,15453.617079991463,15500.493564007387,15539.294388753351,15556.395057005393,15547.8191526445,15584.507946166099,15556.417442730939,15525.545740064279,15564.069035999131,15604.218644469953,15632.893105699652,15630.390482094632,15628.239102987356,15613.14137251255,15644.784524125826,15611.446063166857,15588.105816488927,15563.40016605287,15649.313219988124,15506.510794325428,15485.420493973876,15554.939255052699,15694.652955723157,15725.19987481737,15670.855275434913,15617.842354663588,15655.099281877521,15625.601519220592,15663.864865736932,15700.14145105184,15625.57280344011,15417.813668061477,15405.13517147997,15144.931133241009,15173.015971872424,15156.875607533439,15116.946749215984,15034.5176605165,15054.162119598717,15032.923163548541,14991.827068365263,14931.092382981406,14990.33402386294
85,19888.09244,19872.45125806876,19989.91717944373,20027.029200074874,20031.030630909667,19875.80585881468,19914.622012665557,19932.591939110072,19969.02463527001,19984.24231660323,19957.091176806905,19976.239057519157,20136.507983229374,20208.01601446488,20264.319693723126,20299.568396434577,20221.27573538383,20135.600035770756,20183.475704352444,20228.55145216525,20273.51583569505,20306.336905386215,20300.47115829241,20179.82519605089,20170.786048196114,20184.162571653997,20189.464003647212,20200.824063666194,20209.63179702592,20153.233475273097,20258.368988403094,20258.003990829708,20244.874605315985,20280.7961959034,20298.420348551877,20296.970246037017,20274.05195157054,20273.375021192474,20246.683666223475,20298.941138392755,20444.42986279336,20511.38986822124,20459.04623597608,20455.785279385414,20484.091563335485,20571.348098283142,20562.260529086583,20565.60804316763,20535.39566172234,20547.228691165248,20563.23301875059,20526.95207235604,20550.288225654287,20501.64502670206,20522.861437282594,20537.21774057969,20500.191279099596,20520.016090189907,20479.31850087708,20492.19485402526,20437.475655189202,20476.851083299247,20476.01211796261,20476.01211796261,20537.584531321394,20537.584531321394,20537.584531321394,20537.584531321394,20537.584531321394,20570.39970659117,20554.21093134777,20604.822773321954,20667.324752009852,20719.05918500447,20741.86007600719,20730.425536859337,20779.343928221468,20741.889923641247,20700.72765341904,20752.09204799884,20805.62485929327,20843.857474266202,20840.52064279284,20837.652137316476,20817.521830016733,20859.712698834435,20815.261417555812,20784.1410886519,20751.200221403826,20865.750959984165,20675.347725767235,20647.2273252985,20739.919006736927,20926.20394096421,20966.933166423158,20894.47370057988,20823.789806218116,20873.46570917003,20834.135358960793,20885.15315431591,20933.521934735785,20834.09707125348,20557.084890748636,20540.180228639958,20193.24151098801,20230.687962496562,20209.16747671125,20155.92899895464,20046.02354735533,20072.21615946495,20043.897551398048,19989.10275782035,19908.123177308542,19987.112031817254
86,30005.757,30009.51492100668,30017.396920100684,30026.744637675572,30029.720288069166,30035.004617948256,30040.09915543155,30042.80847197438,30046.870560107873,30049.608130484605,30052.470656155114,30055.756593296657,30059.003216123867,30062.315718278285,30065.477672645535,30069.27043265394,30071.64951333057,30074.022467193667,30076.34207654656,30082.76127023596,30085.987646382193,30088.583164536445,30091.053437214254,30093.55550830756,30098.88567885919,30102.505972828643,30105.48913117055,30108.23144017551,30110.974300059712,30116.500868282747,30120.0163674291,30122.771445326227,30125.746972689598,30128.746593315667,30133.845883676586,30137.08286140141,30140.38407745805,30143.692888822072,30147.01231228299,30150.308888079337,30153.605824356247,30157.02886168943,30160.372673049613,30163.685186780294,30167.106653591032,30170.46907929864,30173.75645360952,30176.94461271641,30180.17716702332,30183.433306337873,30186.711830863605,30189.92158393258,30193.125338411068,30196.554069724498,30199.901961674208,30203.2502248047,30206.597348994612,30209.88443091813,30213.17942301301,30216.554235154563,30219.98230323254,30223.41559542201,30226.748029225564,30230.080830463266,30233.52675737713,30236.973077092203,30240.41978965326,30243.866895105082,30247.314393492456,30250.826409166682,30254.396914207755,30257.92941759146,30261.283206488104,30264.633130539063,30268.621706539336,30271.963665061954,30275.878738122756,30279.183047528233,30282.718444940863,30287.393491014394,30290.681793325715,30293.903510241253,30297.16858716159,30300.484006320083,30303.82281665274,30307.276543339154,30310.695810278772,30314.095154813895,30317.678280861193,30321.30154659254,30324.77151634153,30328.228540294393,30331.655933401733,30335.066424794884,30338.518252003363,30341.960460284234,30345.32811447572,30348.714653093295,30352.10672893007,30355.511324741856,30358.868037184147,30362.182314807767,30365.50029409113,30368.835640643432,30372.230876468057,30375.61312809846,30379.002742767425,30382.36782490124,30385.80346305488,30389.312415638793,30392.815087787818,30396.35706645815,30399.91587194349,30403.394838315875
87,49720.2311,49681.1281451719,49974.79294860931,50067.573000187185,50077.576577274165,49689.514647036696,49786.55503166389,49831.47984777518,49922.56158817502,49960.605791508075,49892.72794201726,49940.59764379788,50341.26995807343,50520.040036162194,50660.79923430781,50748.92099108644,50553.18933845957,50339.00008942689,50458.68926088111,50571.37863041312,50683.78958923762,50765.842263465536,50751.17789573102,50449.56299012722,50426.96512049028,50460.40642913499,50473.66000911802,50502.06015916548,50524.079492564786,50383.083688182734,50645.92247100773,50645.00997707426,50612.186513289955,50701.99048975849,50746.05087137969,50742.42561509254,50685.12987892634,50683.43755298118,50616.709165558685,50747.352845981884,51111.0746569834,51278.47467055311,51147.6155899402,51139.46319846353,51210.22890833871,51428.370245707854,51405.65132271646,51414.020107919074,51338.489154305855,51368.07172791312,51408.08254687647,51317.3801808901,51375.720564135714,51254.112566755146,51307.15359320648,51343.04435144923,51250.478197748984,51300.04022547477,51198.296252192704,51230.48713506315,51093.689137973,51192.12770824812,51190.03029490653,51190.03029490653,51343.96132830348,51343.96132830348,51343.96132830348,51343.96132830348,51343.96132830348,51425.99926647793,51385.52732836942,51512.05693330488,51668.31188002462,51797.64796251116,51854.65019001798,51826.06384214833,51948.35982055366,51854.72480910312,51751.81913354759,51880.230119997104,52014.06214823317,52109.643685665505,52101.30160698209,52094.13034329118,52043.804575041824,52149.28174708608,52038.153543889515,51960.352721629744,51878.00055350956,52164.37739996041,51688.36931441808,51618.06831324624,51849.79751684232,52315.509852410505,52417.33291605789,52236.1842514497,52059.47451554529,52183.66427292507,52085.33839740197,52212.88288578977,52333.80483683946,52085.24267813369,51392.71222687158,51350.45057159989,51066.08359019554,51159.92765849258,51105.71101783538,50972.256776834205,50693.62354680953,50759.50812523241,50688.59080029803,50550.327833375486,50346.1880066815,50545.55673495728
88,100019.19,100031.7164033556,100057.98973366895,100089.14879225192,100099.06762689723,100116.68205982754,100133.66385143853,100142.6949065813,100156.23520035962,100165.36043494873,100174.90218718376,100185.8553109889,100196.6773870796,100207.71906092766,100218.25890881849,100230.90144217983,100238.83171110194,100246.74155731227,100254.47358848859,100275.87090078658,100286.62548794069,100295.27721512153,100303.5114573809,100311.85169435857,100329.61892953067,100341.68657609551,100351.6304372352,100360.77146725173,100369.9143335324,100388.33622760918,100400.05455809702,100409.23815108745,100419.15657563202,100429.15531105225,100446.15294558865,100456.94287133806,100467.94692486018,100478.9762960736,100490.04104094332,100501.02962693115,100512.01941452085,100523.42953896479,100534.57557683207,100545.61728926767,100557.02217863679,100568.23026432883,100579.18817869843,100589.81537572139,100600.59055674443,100611.4443544596,100622.37276954539,100633.07194644197,100643.75112803692,100655.18023241502,100666.3398722474,100677.50074934903,100688.65782998207,100699.61476972712,100710.59807671006,100721.84745051523,100733.27434410849,100744.71865140673,100755.82676408523,100766.93610154424,100778.42252459045,100789.91025697404,100801.39929884423,100812.8896503503,100824.38131164155,100836.08803055565,100847.9897140259,100859.7647253049,100870.94402162706,100882.11043513025,100895.4056884645,100906.54555020656,100919.59579374257,100930.6101584275,100942.3948164696,100957.97830338137,100968.93931108578,100979.6783674709,100990.56195720534,101001.61335440032,101012.74272217584,101024.25514446388,101035.65270092928,101046.98384937969,101058.92760287068,101071.0051553085,101082.57172113848,101094.09513431469,101105.51977800582,101116.88808264966,101128.39417334458,101139.86820094749,101151.09371491912,101162.3821769777,101173.68909643362,101185.03774913956,101196.22679061386,101207.27438269259,101218.33431363713,101229.45213547813,101263.15493479054,101274.43159972408,101285.73281354629,101296.95223417005,101308.40689352869,101320.10598835675,101331.78414377297,101343.59334989708,101355.45865780649,101367.05777649529
