,2017-07-03,2017-07-04,2017-07-05,2017-07-06,2017-07-07,2017-07-10,2017-07-11,2017-07-12,2017-07-13,2017-07-14,2017-07-17,2017-07-18,2017-07-19,2017-07-20,2017-07-21,2017-07-24,2017-07-25,2017-07-26,2017-07-27,2017-07-28,2017-07-31,2017-08-01,2017-08-02,2017-08-03,2017-08-04,2017-08-07,2017-08-08,2017-08-09,2017-08-10,2017-08-11,2017-08-14,2017-08-15,2017-08-16,2017-08-17,2017-08-18,2017-08-21,2017-08-22,2017-08-23,2017-08-24,2017-08-25,2017-08-28,2017-08-29,2017-08-30,2017-08-31,2017-09-01,2017-09-04,2017-09-05,2017-09-06,2017-09-07,2017-09-08,2017-09-11,2017-09-12,2017-09-13,2017-09-14,2017-09-15,2017-09-18,2017-09-19,2017-09-20,2017-09-21,2017-09-22,2017-09-25,2017-09-26,2017-09-27,2017-09-28,2017-09-29,2017-09-30,2017-10-03,2017-10-04,2017-10-06,2017-10-09,2017-10-10,2017-10-11,2017-10-12,2017-10-13,2017-10-16,2017-10-17,2017-10-18,2017-10-19,2017-10-20,2017-10-23,2017-10-24,2017-10-25,2017-10-26,2017-10-27,2017-10-30,2017-10-31,2017-11-01,2017-11-02,2017-11-03,2017-11-06,2017-11-07,2017-11-08,2017-11-09,2017-11-10
44,14928.0,14844.430813300638,14976.929079081923,15017.596015794768,15023.339202885876,15009.809143723003,15083.636466859905,15065.458208802524,15134.670059536082,15195.350632653948,15125.029680399517,15122.21712164626,15287.443629715004,15330.041187012805,15294.427715595093,15335.77034616828,15277.142781029932,15213.009632446101,15198.508710006578,15235.795479836854,15300.133077824863,15367.40550225518,15343.780599304158,15237.482982590012,15203.426157546579,15229.604980996754,15217.816374025935,15238.008574060148,15195.890553797868,15035.229561703867,15133.915953635826,15147.934816133638,15127.970326907805,15195.66894308999,15208.953031087525,15246.06653444633,15267.429747592325,15269.5412783077,15216.115076441547,15389.83465013785,15524.522823678592,15537.66403712888,15521.00183263954,15494.420277629231,15509.296843171076,15543.865112043497,15573.062851953771,15574.304519368665,15520.374847759816,15550.11643949719,15566.728653241062,15582.881344586658,15605.98526368137,15576.825701442354,15549.309791935028,15572.49729421522,15538.039195781465,15581.615920869554,15534.964376814643,15575.188177500371,15531.104593814542,15568.91092364819,15563.95153853104,15563.95153853104,15596.29956441923,15596.29956441923,15596.29956441923,15596.29956441923,15596.29956441923,15701.809858664561,15697.068433606632,15723.22939013326,15763.196933382987,15786.706226649543,15763.611050267042,15746.001528081433,15831.885299736608,15805.239726045205,15788.391742018013,15809.579934412252,15893.537396985828,15947.22844497781,15845.734859001412,15890.654146658335,15814.379006754374,15798.812435655249,15770.963289897449,15746.740280067768,15734.161949952131,15658.637972592362,15743.892854365951,15717.882278854957,15791.462823673042,15903.026507598162
45,20003.838,20006.34328067112,20011.597946733797,20017.82975845038,20019.813525379443,20023.3364119655,20026.732770287705,20028.53898131626,20031.247040071918,20033.07208698974,20034.980437436752,20037.171062197776,20039.33547741592,20041.543812185526,20043.651781763692,20046.18028843596,20047.76634222038,20049.34831146245,20050.89471769771,20055.174180157308,20057.32509758813,20059.0554430243,20060.702291476173,20062.370338871708,20065.92378590613,20068.337315219098,20070.32608744704,20072.15429345034,20073.982866706483,20077.667245521832,20080.010911619403,20081.84763021749,20083.831315126397,20085.83106221045,20089.230589117728,20091.38857426761,20093.58938497204,20095.79525921472,20098.00820818866,20100.205925386228,20102.403882904167,20104.685907792955,20106.91511536641,20109.12345785353,20111.404435727352,20113.64605286576,20115.83763573968,20117.963075144275,20120.118111348893,20122.28887089192,20124.474553909084,20126.614389288392,20128.750225607382,20131.036046483,20133.267974449474,20135.5001498698,20137.731565996408,20139.92295394542,20142.119615342006,20144.36949010304,20146.65486882169,20148.943730281346,20151.165352817043,20153.38722030884,20155.68450491808,20157.9820513948,20160.279859768834,20162.57793007005,20164.876262328296,20167.217606111117,20169.597942805165,20171.952945060966,20174.1888043254,20176.42208702604,20179.081137692887,20181.3091100413,20183.9191587485,20186.122031685485,20188.478963293903,20191.59566067626,20193.787862217137,20195.93567349416,20198.11239144105,20200.322670880043,20200.322670880043,20202.624901654843,20204.904161796247,20207.170141798,20209.558629308754,20209.558629308754,20211.87141119829,20214.175564539168,20216.45996851972,20218.733107278582
46,29856.0,29742.01101017932,29938.610320354936,30019.837116267914,29978.841881178574,29922.201113252653,30107.82349866709,30071.29371166813,30176.392944318188,30238.62588803932,30216.727104526508,30156.418474714486,30309.000167341317,30369.158612603067,30339.436860555215,30411.805690068613,30325.98657065766,30176.674675084185,30154.492694332384,30186.96724972584,30208.823865893184,30255.22055943281,30239.299686883813,30059.855651388374,30016.918844833795,30032.282184527183,29970.349805535323,30025.03392070927,30018.316158790098,29895.70472894865,29998.10949336432,30025.446347367706,29963.03693184,30018.43363416813,30028.67346290793,30040.10242872101,30069.296204271202,30109.532353519786,30055.408810770186,30241.75860118848,30372.740183397094,30376.995792502723,30318.601617504464,30276.34873259636,30282.920555611767,30341.427216641,30348.38849995061,30347.655615671567,30317.174376860825,30343.440169031226,30339.35684422936,30349.528331612906,30354.197882329023,30344.410180335737,30341.54652551,30360.54278350416,30317.257049450014,30381.122114045225,30327.88937805275,30430.677242301783,30396.566697070342,30425.67656640266,30369.11483163492,30369.11483163492,30398.70503415564,30398.70503415564,30398.70503415564,30398.70503415564,30398.70503415564,30545.2454913604,30519.574468187715,30592.4883603657,30633.961204302217,30640.175471040016,30602.55326615512,30582.05445948476,30695.00724536315,30673.9191732098,30625.189522371915,30619.768452353637,30720.687898098287,30757.99846976939,30787.553584866502,30843.69690284435,30695.647157710697,30636.5300265674,30596.297806520368,30584.46657196584,30548.839071740967,30402.204644196605,30514.627459652016,30251.2320216449,30306.752902076154,30444.43824123063
47,49760.0,49570.018350298866,49897.68386725823,50033.06186044652,49964.73646863097,49870.335188754434,50179.705831111816,50118.82285278021,50293.98824053032,50397.70981339887,50361.21184087752,50260.69745785749,50515.00027890219,50615.26435433845,50565.72810092534,50686.34281678101,50543.3109510961,50294.45779180697,50257.48782388731,50311.612082876396,50348.03977648863,50425.36759905469,50398.83281147301,50099.75941898063,50028.19807472299,50053.80364087864,49950.58300922553,50041.72320118212,50030.52693131684,49826.17454824776,49996.84915560719,50042.41057894617,49938.39488640001,50030.72272361355,50047.78910484653,50066.83738120168,50115.493673785335,50182.55392253297,50092.34801795031,50402.93100198079,50621.23363899517,50628.32632083788,50531.00269584077,50460.58122099393,50471.53425935295,50569.04536106833,50580.647499917686,50579.426026119276,50528.623961434714,50572.40028171872,50565.59474038229,50582.547219354834,50590.32980388171,50574.01696722624,50569.244209183336,50600.904639173605,50528.76174908336,50635.20352340871,50546.48229675458,50717.79540383632,50660.94449511725,50709.46094400444,50615.191386058206,50615.191386058206,50664.508390259405,50664.508390259405,50664.508390259405,50664.508390259405,50664.508390259405,50908.74248560066,50865.95744697953,50987.480600609495,51056.60200717038,51066.95911840001,51004.255443591865,50970.09076580793,51158.345408938585,51123.19862201634,51041.98253728652,51032.947420589386,51201.146496830486,51263.330782948986,51312.58930811084,51406.16150474059,51159.41192951783,51060.88337761235,50993.82967753396,50974.110953276395,50914.73178623498,50670.34107366105,50857.71243275341,50418.72003607488,50511.25483679363,50740.730402051086
48,100019.19,100031.7164033556,100057.98973366896,100089.14879225193,100099.06762689725,100116.68205982754,100133.66385143851,100142.69490658132,100156.23520035963,100165.36043494873,100174.90218718378,100185.8553109889,100196.6773870796,100207.71906092766,100218.25890881848,100230.90144217985,100238.83171110193,100246.74155731227,100254.47358848859,100275.87090078658,100286.62548794068,100295.27721512152,100303.5114573809,100311.85169435856,100329.61892953068,100341.68657609553,100351.6304372352,100360.77146725172,100369.9143335324,100388.33622760918,100400.05455809704,100409.23815108744,100419.15657563203,100429.15531105225,100446.15294558863,100456.94287133806,100467.94692486018,100478.9762960736,100490.04104094332,100501.02962693117,100512.01941452084,100523.4295389648,100534.57557683207,100545.61728926767,100557.02217863679,100568.23026432883,100579.18817869843,100589.8153757214,100600.59055674443,100611.44435445961,100622.37276954539,100633.07194644195,100643.75112803694,100655.18023241502,100666.33987224741,100677.50074934904,100688.65782998207,100699.61476972712,100710.59807671006,100721.84745051524,100733.27434410847,100744.71865140671,100755.82676408523,100766.93610154424,100778.42252459042,100789.91025697405,100801.39929884423,100812.88965035028,100824.38131164157,100836.08803055565,100847.9897140259,100859.7647253049,100870.94402162707,100882.11043513023,100895.4056884645,100906.54555020656,100919.59579374256,100930.6101584275,100942.3948164696,100957.97830338137,100968.93931108578,100979.6783674709,100990.56195720533,101001.61335440034,101001.61335440034,101013.12450827434,101024.52080898137,101035.8507089901,101047.7931465439,101047.7931465439,101059.3570559916,101070.87782269597,101082.29984259873,101093.66553639305
49,199040.0,198280.07340119552,199590.7354690329,200132.24744178608,199858.94587452387,199481.3407550177,200718.82332444726,200475.29141112085,201175.9529621213,201590.83925359548,201444.84736351008,201042.78983142995,202060.0011156088,202461.0574173538,202262.91240370137,202745.37126712405,202173.2438043844,201177.83116722788,201029.95129554925,201246.44833150558,201392.1591059545,201701.4703962188,201595.33124589204,200399.0376759225,200112.792298892,200215.21456351448,199802.3320369021,200166.89280472847,200122.10772526736,199304.69819299105,199987.3966224288,200169.64231578467,199753.5795456,200122.8908944542,200191.15641938613,200267.34952480672,200461.97469514134,200730.21569013188,200369.39207180124,201611.7240079232,202484.93455598067,202513.30528335148,202124.01078336308,201842.32488397573,201886.1370374118,202276.18144427333,202322.58999967077,202317.7041044772,202114.49584573886,202289.60112687488,202262.37896152915,202330.18887741934,202361.31921552683,202296.06786890497,202276.9768367333,202403.61855669442,202115.04699633343,202540.81409363484,202185.92918701828,202871.18161534527,202643.777980469,202837.84377601766,202460.76554423285,202460.76554423285,202658.03356103762,202658.03356103762,202658.03356103762,202658.03356103762,202658.03356103762,203634.96994240265,203463.82978791813,203949.922402438,204226.40802868147,204267.83647360004,204017.02177436746,203880.36306323172,204633.38163575434,204492.79448806526,204167.9301491461,204131.78968235754,204804.585987322,205053.32313179594,205250.3572324433,205624.64601896235,204637.64771807133,204243.5335104494,203975.31871013585,203896.44381310558,203658.9271449399,202681.36429464415,203430.8497310136,201674.8801442995,202045.0193471745,202962.92160820428
50,199040.0,198280.07340119552,199590.7354690329,200132.24744178608,199858.94587452387,199481.3407550177,200718.82332444726,200475.29141112085,201175.9529621213,201590.83925359548,201444.84736351008,201042.78983142995,202060.0011156088,202461.0574173538,202262.91240370137,202745.37126712405,202173.2438043844,201177.83116722788,201029.95129554925,201246.44833150558,201392.1591059545,201701.4703962188,201595.33124589204,200399.0376759225,200112.792298892,200215.21456351448,199802.3320369021,200166.89280472847,200122.10772526736,199304.69819299105,199987.3966224288,200169.64231578467,199753.5795456,200122.8908944542,200191.15641938613,200267.34952480672,200461.97469514134,200730.21569013188,200369.39207180124,201611.7240079232,202484.93455598067,202513.30528335148,202124.01078336308,201842.32488397573,201886.1370374118,202276.18144427333,202322.58999967077,202317.7041044772,202114.49584573886,202289.60112687488,202262.37896152915,202330.18887741934,202361.31921552683,202296.06786890497,202276.9768367333,202403.61855669442,202115.04699633343,202540.81409363484,202185.92918701828,202871.18161534527,202643.777980469,202837.84377601766,202460.76554423285,202460.76554423285,202658.03356103762,202658.03356103762,202658.03356103762,202658.03356103762,202658.03356103762,203634.96994240265,203463.82978791813,203949.922402438,204226.40802868147,204267.83647360004,204017.02177436746,203880.36306323172,204633.38163575434,204492.79448806526,204167.9301491461,204131.78968235754,204804.585987322,205053.32313179594,205250.3572324433,205624.64601896235,204637.64771807133,204243.5335104494,203975.31871013585,203896.44381310558,203658.9271449399,202681.36429464415,203430.8497310136,201674.8801442995,202045.0193471745,202962.92160820428
51,99520.0,99152.3152044132,99686.65928650336,99931.89167506008,99767.91485586422,99429.40327849565,100068.24386725848,100008.35206172474,100313.95727796547,100417.94691423736,100516.48790453034,100326.29842300033,100700.56423410984,100863.42730302688,100870.94217756928,101102.3851430771,100869.32497028432,100351.0683505954,100382.85381504695,100443.86783064119,100479.43523387554,100575.75848278547,100526.89102786347,99957.64186591195,99915.31749604842,99867.1648774966,99646.86126891064,99861.0561346044,99929.22755127064,99731.80740652613,99978.60448937069,99987.16741463424,99824.37105492974,100040.8457550108,100117.38442033493,100077.38635769274,100124.50450028887,100278.01011894908,100149.64908267328,100603.05382159344,100969.50997116187,101084.47054596404,100773.23860464508,100650.36776535708,100720.5195992124,100986.46047804123,100945.74033605213,100990.09934979484,100902.4838068706,100975.7523396291,100932.00765589117,100886.41576623924,100908.5980930378,100873.20796828537,100910.05653053524,100901.23654158726,100775.58936414453,100962.01653581162,100730.06980956836,101082.68410567893,100982.50909910834,101181.09451146515,100890.32405963787,100890.32405963787,100950.16626868107,100950.16626868107,100950.16626868107,100950.16626868107,100950.16626868107,101305.21050203484,101216.00321375867,101404.06036497133,101548.4893452991,101553.04467361227,101505.22860021798,101397.56719412397,101665.65277522207,101590.73997012324,101434.5786454816,101362.07183622725,101658.34365418054,101687.93692177023,101780.72492894848,101867.26494179627,101378.30207007565,101226.92904723962,101096.05548994755,101076.64366970287,100975.15027482217,100490.46955350303,100844.11645518226,100669.6555343999,100820.58547449169,101208.89173026833
52,49760.0,49570.018350298866,49897.68386725823,50033.06186044652,49964.73646863097,49870.335188754434,50179.705831111816,50118.82285278021,50293.98824053032,50397.70981339887,50361.21184087752,50260.69745785749,50515.00027890219,50615.26435433845,50565.72810092534,50686.34281678101,50543.3109510961,50294.45779180697,50257.48782388731,50311.612082876396,50348.03977648863,50425.36759905469,50398.83281147301,50099.75941898063,50028.19807472299,50053.80364087864,49950.58300922553,50041.72320118212,50030.52693131684,49826.17454824776,49996.84915560719,50042.41057894617,49938.39488640001,50030.72272361355,50047.78910484653,50066.83738120168,50115.493673785335,50182.55392253297,50092.34801795031,50402.93100198079,50621.23363899517,50628.32632083788,50531.00269584077,50460.58122099393,50471.53425935295,50569.04536106833,50580.647499917686,50579.426026119276,50528.623961434714,50572.40028171872,50565.59474038229,50582.547219354834,50590.32980388171,50574.01696722624,50569.244209183336,50600.904639173605,50528.76174908336,50635.20352340871,50546.48229675458,50717.79540383632,50660.94449511725,50709.46094400444,50615.191386058206,50615.191386058206,50664.508390259405,50664.508390259405,50664.508390259405,50664.508390259405,50664.508390259405,50908.74248560066,50865.95744697953,50987.480600609495,51056.60200717038,51066.95911840001,51004.255443591865,50970.09076580793,51158.345408938585,51123.19862201634,51041.98253728652,51032.947420589386,51201.146496830486,51263.330782948986,51312.58930811084,51406.16150474059,51159.41192951783,51060.88337761235,50993.82967753396,50974.110953276395,50914.73178623498,50670.34107366105,50857.71243275341,50418.72003607488,50511.25483679363,50740.730402051086
53,29856.0,29688.86162660128,29953.858158163846,30035.19203158953,30046.678405771752,30019.618287446006,30167.27293371981,30130.916417605047,30269.340119072163,30390.701265307896,30250.059360799038,30244.43424329252,30574.887259430016,30660.08237402561,30588.855431190186,30671.540692336563,30554.285562059864,30426.019264892202,30397.017420013148,30471.590959673707,30600.266155649726,30734.81100451036,30687.56119860832,30474.965965180025,30406.852315093158,30459.209961993507,30435.63274805187,30476.017148120296,30391.781107595736,30070.459123407734,30267.83190727165,30295.86963226728,30255.94065381561,30391.33788617998,30417.90606217505,30492.13306889266,30534.85949518465,30539.0825566154,30432.23015288309,30779.669300275695,31049.045647357183,31075.328074257763,31042.00366527908,30988.840555258463,31018.593686342152,31087.730224086987,31146.125703907543,31148.60903873733,31040.749695519633,31100.23287899438,31133.457306482123,31165.76268917332,31211.97052736274,31153.651402884712,31098.619583870048,31144.99458843044,31076.078391562925,31163.231841739107,31069.928753629287,31150.376355000742,31062.209187629083,31137.82184729638,31127.90307706208,31127.90307706208,31192.59912883846,31192.59912883846,31192.59912883846,31192.59912883846,31192.59912883846,31403.619717329122,31394.136867213267,31446.45878026652,31526.393866765968,31573.412453299086,31527.222100534083,31492.003056162866,31663.770599473217,31610.47945209041,31576.783484036026,31619.159868824507,31787.074793971657,31894.45688995562,31691.469718002823,31781.30829331667,31628.75801350875,31597.624871310498,31541.926579794897,31493.480560135537,31468.323899904262,31317.275945184723,31487.785708731903,31435.764557709914,31582.925647346085,31806.053015196325
54,19904.0,19828.00734011955,19959.07354690329,20013.22474417861,19985.89458745238,19948.134075501774,20071.882332444733,20047.52914111209,20117.59529621213,20159.083925359548,20144.484736351,20104.278983143002,20206.000111560883,20246.10574173538,20226.29124037014,20274.537126712406,20217.324380438444,20117.783116722792,20102.995129554925,20124.64483315056,20139.21591059545,20170.147039621887,20159.53312458921,20039.903767592252,20011.279229889198,20021.521456351453,19980.23320369021,20016.68928047285,20012.21077252673,19930.469819299098,19998.739662242882,20016.96423157848,19975.35795456,20012.289089445425,20019.115641938617,20026.73495248068,20046.197469514136,20073.021569013188,20036.939207180127,20161.17240079232,20248.49345559807,20251.330528335147,20212.401078336312,20184.232488397567,20188.613703741183,20227.618144427342,20232.25899996708,20231.77041044772,20211.449584573893,20228.960112687484,20226.23789615291,20233.018887741942,20236.13192155269,20229.6067868905,20227.697683673334,20240.361855669442,20211.504699633344,20254.081409363487,20218.59291870184,20287.11816153453,20264.377798046906,20283.784377601776,20246.07655442328,20246.07655442328,20265.803356103766,20265.803356103766,20265.803356103766,20265.803356103766,20265.803356103766,20363.496994240268,20346.382978791808,20394.9922402438,20422.64080286815,20426.783647360004,20401.702177436742,20388.03630632317,20463.33816357543,20449.279448806534,20416.79301491461,20413.178968235752,20480.4585987322,20505.3323131796,20525.035723244342,20562.46460189624,20463.764771807142,20424.353351044945,20397.53187101359,20389.64438131057,20365.89271449399,20268.13642946442,20343.08497310136,20167.48801442995,20204.50193471745,20296.29216082043
55,14927.999999999998,14871.00550508966,14969.305160177468,15009.918558133955,14989.420940589287,14961.100556626328,15053.911749333545,15035.646855834066,15088.196472159094,15119.312944019655,15108.363552263254,15078.209237357243,15154.500083670657,15184.579306301534,15169.718430277606,15205.902845034308,15162.99328532883,15088.337337542092,15077.246347166192,15093.483624862918,15104.411932946592,15127.61027971641,15119.649843441905,15029.927825694187,15008.459422416898,15016.141092263591,14985.174902767658,15012.516960354636,15009.158079395049,14947.852364474329,14999.054746682155,15012.723173683853,14981.51846592,15009.216817084065,15014.336731453965,15020.051214360503,15034.648102135601,15054.766176759893,15027.704405385093,15120.879300594235,15186.370091698547,15188.49789625136,15159.300808752232,15138.17436629818,15141.460277805883,15170.7136083205,15174.194249975308,15173.827807835789,15158.587188430412,15171.720084515613,15169.67842211468,15174.764165806453,15177.098941164511,15172.205090167869,15170.773262755,15180.27139175208,15158.628524725007,15190.561057022613,15163.944689026372,15215.338621150891,15198.283348535171,15212.83828320133,15184.557415817457,15184.557415817457,15199.35251707782,15199.35251707782,15199.35251707782,15199.35251707782,15199.35251707782,15272.6227456802,15259.787234093856,15296.24418018285,15316.980602151109,15320.087735520005,15301.27663307756,15291.027229742378,15347.503622681577,15336.9595866049,15312.594761185957,15309.884226176817,15360.343949049147,15378.999234884695,15393.776792433251,15421.848451422175,15347.823578855348,15318.2650132837,15298.148903260184,15292.233285982915,15274.419535870487,15201.10232209831,15257.313729826008,15125.616010822456,15153.37645103808,15222.219120615317
56,9952.0,9915.23152044132,9968.665928650338,9993.189167506009,9976.791485586422,9942.940327849565,10006.82438672585,10000.835206172474,10031.395727796551,10041.794691423736,10051.648790453037,10032.629842300032,10070.05642341098,10086.342730302687,10087.094217756927,10110.238514307712,10086.93249702843,10035.10683505954,10038.2853815047,10044.38678306412,10047.943523387556,10057.575848278548,10052.68910278635,9995.764186591196,9991.531749604843,9986.71648774966,9964.686126891065,9986.105613460442,9992.922755127065,9973.180740652613,9997.860448937065,9998.716741463424,9982.437105492974,10004.08457550108,10011.738442033497,10007.738635769274,10012.450450028891,10027.801011894908,10014.96490826733,10060.305382159344,10096.950997116188,10108.447054596403,10077.323860464508,10065.036776535708,10072.05195992124,10098.646047804123,10094.574033605213,10099.009934979484,10090.24838068706,10097.575233962907,10093.200765589116,10088.641576623924,10090.859809303784,10087.320796828537,10091.005653053524,10090.123654158728,10077.558936414449,10096.201653581165,10073.006980956836,10108.268410567889,10098.250909910834,10118.109451146516,10089.03240596379,10089.03240596379,10095.016626868108,10095.016626868108,10095.016626868108,10095.016626868108,10095.016626868108,10130.521050203486,10121.600321375869,10140.406036497132,10154.84893452991,10155.304467361228,10150.522860021798,10139.7567194124,10166.565277522208,10159.073997012329,10143.457864548162,10136.207183622724,10165.834365418052,10168.793692177027,10178.07249289485,10186.726494179627,10137.830207007566,10122.692904723963,10109.605548994758,10107.66436697029,10097.515027482224,10049.046955350308,10084.411645518234,10066.965553439997,10082.058547449173,10120.889173026839
57,4976.0,4948.143604433546,4992.309693027309,5005.865338598255,5007.779734295293,5003.269714574335,5027.878822286635,5021.819402934175,5044.890019845358,5065.116877551316,5041.676560133172,5040.739040548753,5095.814543238335,5110.0137290042685,5098.142571865031,5111.923448722759,5092.380927009976,5071.003210815366,5066.169570002192,5078.598493278951,5100.044359274953,5122.468500751727,5114.593533101386,5079.160994196671,5067.808719182191,5076.534993665585,5072.605458008645,5079.336191353384,5065.296851265955,5011.743187234622,5044.6386512119425,5049.3116053778795,5042.656775635935,5065.222981029996,5069.651010362508,5082.022178148777,5089.143249197441,5089.847092769232,5072.038358813849,5129.944883379282,5174.840941226197,5179.221345709626,5173.667277546513,5164.806759209745,5169.765614390359,5181.288370681165,5191.0209506512565,5191.434839789554,5173.4582825866055,5183.372146499063,5188.909551080354,5194.293781528886,5201.99508789379,5192.275233814119,5183.1032639783425,5190.832431405073,5179.346398593821,5193.871973623185,5178.321458938215,5191.729392500125,5177.034864604847,5189.6369745493985,5187.983846177014,5187.983846177014,5198.766521473077,5198.766521473077,5198.766521473077,5198.766521473077,5198.766521473077,5233.936619554854,5232.3561445355435,5241.0764633777535,5254.39897779433,5262.235408883181,5254.53701675568,5248.667176027143,5277.295099912203,5268.413242015067,5262.797247339337,5269.859978137418,5297.845798995276,5315.742814992604,5281.911619667137,5296.884715552777,5271.4596689181235,5266.270811885083,5256.98776329915,5248.913426689255,5244.720649984041,5219.545990864118,5247.964284788649,5239.294092951651,5263.820941224344,5301.008835866051
58,1990.4,1979.2574417734186,1996.9238772109234,2002.3461354393023,2003.1118937181168,2001.3078858297336,2011.151528914654,2008.727761173669,2017.956007938144,2026.0467510205265,2016.6706240532687,2016.2956162195014,2038.3258172953344,2044.0054916017068,2039.2570287460119,2044.769379489104,2036.9523708039908,2028.4012843261469,2026.4678280008768,2031.4393973115805,2040.0177437099808,2048.9874003006908,2045.8374132405536,2031.6643976786688,2027.123487672877,2030.6139974662333,2029.0421832034576,2031.7344765413532,2026.1187405063824,2004.6972748938488,2017.8554604847766,2019.724642151152,2017.0627102543729,2026.0891924119985,2027.860404145003,2032.8088712595104,2035.6572996789762,2035.938837107693,2028.8153435255394,2051.977953351713,2069.93637649048,2071.6885382838504,2069.4669110186055,2065.922703683898,2067.906245756144,2072.5153482724663,2076.4083802605032,2076.573935915821,2069.3833130346425,2073.348858599625,2075.5638204321413,2077.717512611555,2080.7980351575156,2076.910093525648,2073.241305591337,2076.332972562029,2071.7385594375287,2077.548789449274,2071.328583575286,2076.69175700005,2070.8139458419387,2075.854789819759,2075.193538470806,2075.193538470806,2079.506608589231,2079.506608589231,2079.506608589231,2079.506608589231,2079.506608589231,2093.5746478219417,2092.942457814218,2096.430585351102,2101.7595911177327,2104.8941635532724,2101.8148067022726,2099.4668704108576,2110.9180399648817,2107.3652968060273,2105.1188989357347,2107.943991254968,2119.1383195981107,2126.2971259970413,2112.764647866855,2118.753886221112,2108.5838675672508,2106.5083247540347,2102.7951053196607,2099.5653706757034,2097.888259993618,2087.8183963456486,2099.1857139154613,2095.7176371806618,2105.5283764897395,2120.403534346422
59,1000.1919,1000.3171640335561,1000.5798973366893,1000.8914879225192,1000.9906762689723,1001.1668205982753,1001.3366385143852,1001.4269490658127,1001.5623520035961,1001.653604349487,1001.7490218718373,1001.8585531098888,1001.9667738707956,1002.0771906092764,1002.1825890881844,1002.309014421798,1002.388317111019,1002.4674155731224,1002.5447358848854,1002.7587090078656,1002.8662548794065,1002.9527721512152,1003.0351145738084,1003.1185169435852,1003.2961892953064,1003.4168657609547,1003.5163043723517,1003.607714672517,1003.6991433353236,1003.8833622760916,1004.00054558097,1004.092381510874,1004.1915657563196,1004.2915531105223,1004.461529455886,1004.5694287133804,1004.6794692486017,1004.7897629607356,1004.9004104094327,1005.0102962693112,1005.1201941452084,1005.2342953896476,1005.3457557683203,1005.4561728926764,1005.5702217863676,1005.6823026432879,1005.7918817869839,1005.8981537572135,1006.0059055674443,1006.1144435445958,1006.2237276954536,1006.3307194644194,1006.437511280369,1006.5518023241499,1006.6633987224736,1006.77500749349,1006.8865782998204,1006.996147697271,1007.1059807671004,1007.218474505152,1007.3327434410847,1007.4471865140672,1007.558267640852,1007.6693610154422,1007.7842252459044,1007.89910256974,1008.0139929884419,1008.1288965035028,1008.2438131164153,1008.3608803055562,1008.4798971402588,1008.5976472530488,1008.7094402162704,1008.8211043513022,1008.9540568846446,1009.0654555020653,1009.1959579374252,1009.3061015842746,1009.4239481646956,1009.5797830338133,1009.6893931108573,1009.7967836747084,1009.9056195720532,1010.0161335440027,1010.0161335440027,1010.1312450827428,1010.2452080898128,1010.3585070899004,1010.4779314654384,1010.4779314654384,1010.5935705599153,1010.7087782269592,1010.8229984259864,1010.9366553639296
60,1000.1919,1000.3171640335561,1000.5798973366893,1000.8914879225192,1000.9906762689723,1001.1668205982753,1001.3366385143852,1001.4269490658127,1001.5623520035961,1001.653604349487,1001.7490218718373,1001.8585531098888,1001.9667738707956,1002.0771906092764,1002.1825890881844,1002.309014421798,1002.388317111019,1002.4674155731224,1002.5447358848854,1002.7587090078656,1002.8662548794065,1002.9527721512152,1003.0351145738084,1003.1185169435852,1003.2961892953064,1003.4168657609547,1003.5163043723517,1003.607714672517,1003.6991433353236,1003.8833622760916,1004.00054558097,1004.092381510874,1004.1915657563196,1004.2915531105223,1004.461529455886,1004.5694287133804,1004.6794692486017,1004.7897629607356,1004.9004104094327,1005.0102962693112,1005.1201941452084,1005.2342953896476,1005.3457557683203,1005.4561728926764,1005.5702217863676,1005.6823026432879,1005.7918817869839,1005.8981537572135,1006.0059055674443,1006.1144435445958,1006.2237276954536,1006.3307194644194,1006.437511280369,1006.5518023241499,1006.6633987224736,1006.77500749349,1006.8865782998204,1006.996147697271,1007.1059807671004,1007.218474505152,1007.3327434410847,1007.4471865140672,1007.558267640852,1007.6693610154422,1007.7842252459044,1007.89910256974,1008.0139929884419,1008.1288965035028,1008.2438131164153,1008.3608803055562,1008.4798971402588,1008.5976472530488,1008.7094402162704,1008.8211043513022,1008.9540568846446,1009.0654555020653,1009.1959579374252,1009.3061015842746,1009.4239481646956,1009.5797830338133,1009.6893931108573,1009.7967836747084,1009.9056195720532,1010.0161335440027,1010.0161335440027,1010.1312450827428,1010.2452080898128,1010.3585070899004,1010.4779314654384,1010.4779314654384,1010.5935705599153,1010.7087782269592,1010.8229984259864,1010.9366553639296
